,Original Input,Topic 1,Topic 2
878,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.049783505499362946,0.95021653175354
879,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.965385913848877,0.034614112228155136
880,I don't have any questions right now.,0.195622518658638,0.8043774962425232
881,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9652539491653442,0.03474607691168785
882,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9694510698318481,0.03054891526699066
883,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09392201155424118,0.9060779809951782
884,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.059018559753894806,0.9409814476966858
885,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09391538798809052,0.9060845971107483
886,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.07212048023939133,0.9278795123100281
887,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.9200031757354736,0.07999681681394577
888,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.721632182598114,0.2783677875995636
889,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.0721304789185524,0.9278694987297058
890,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.07718782126903534,0.9228122234344482
891,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.07715673744678497,0.9228432774543762
892,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.7310190200805664,0.268981009721756
893,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.8888120055198669,0.11118800193071365
894,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9652507305145264,0.03474931791424751
895,I’d rather not say.,0.20207904279232025,0.7979209423065186
896,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.04283897951245308,0.9571610689163208
897,He is busy today,0.18325579166412354,0.8167442083358765
898,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.5777226686477661,0.42227739095687866
899,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.07715887576341629,0.9228411316871643
900,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.06923951208591461,0.9307605028152466
901,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.042841240763664246,0.9571588039398193
902,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0642741397023201,0.9357258677482605
903,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9652489423751831,0.034751106053590775
904,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.9200006127357483,0.07999934256076813
905,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.04654422774910927,0.9534558057785034
906,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.06951835006475449,0.9304816722869873
907,Can you explain to me why we are setting up two individual aid stations?,0.24086697399616241,0.759132981300354
908,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0314803384244442,0.9685196280479431
909,Why does it have to be in private? We don't have a ton of time. ,0.13680072128772736,0.8631992936134338
910,The plan was to use one large aid station with American medics running it. How is this way better?,0.9531266689300537,0.046873293817043304
911,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.888821005821228,0.11117896437644958
912,"I'd really prefer just to wait until the brief, if that is ok.",0.13981081545352936,0.8601891994476318
913,I’d rather not say.,0.20195142924785614,0.7980486154556274
914,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06427668035030365,0.9357233047485352
915,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9694505929946899,0.030549410730600357
916,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.05901488661766052,0.9409851431846619
917,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9456499814987183,0.05435003712773323
918,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0692325159907341,0.9307675361633301
919,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9456515908241272,0.05434836819767952
920,The plan was to use one large aid station with American medics running it. How is this way better?,0.9531250596046448,0.04687493294477463
921,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0939195454120636,0.906080424785614
922,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0642637088894844,0.935736358165741
923,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06428350508213043,0.9357165098190308
924,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.07714474946260452,0.9228552579879761
925,He is busy today,0.1832527369260788,0.81674724817276
926,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.9170500040054321,0.08295000344514847
927,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.9316766262054443,0.06832338869571686
928,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.08262158930301666,0.9173783659934998
929,He is busy today,0.18325163424015045,0.8167483806610107
930,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.05789098143577576,0.9421089887619019
931,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09392131865024567,0.9060786962509155
932,It won't take long.,0.16321834921836853,0.8367816805839539
933,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0578894279897213,0.9421105980873108
934,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9456464648246765,0.054353512823581696
935,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.7202686071395874,0.279731422662735
936,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9456515908241272,0.05434839054942131
937,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09392692893743515,0.9060730338096619
938,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.8887759447097778,0.11122403293848038
939,"No, he is not here. I am taking his place.",0.7688082456588745,0.23119167983531952
940,The plan was to use one large aid station with American medics running it. How is this way better?,0.9531256556510925,0.04687436297535896
941,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06426133215427399,0.9357386827468872
942,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.08260008692741394,0.9173998832702637
943,I don't have any questions right now.,0.19552065432071686,0.8044793605804443
944,Can I talk with you in private once questions are over?,0.6415894627571106,0.3584105372428894
945,"I'd really prefer just to wait until the brief, if that is ok.",0.13983793556690216,0.8601620197296143
946,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.049787487834692,0.9502125382423401
947,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.05789121612906456,0.9421087503433228
948,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9652455449104309,0.03475448489189148
949,"Hello, sir. Have you eaten yet?",0.8963705897331238,0.10362937301397324
950,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.04653969779610634,0.9534602761268616
951,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.5738232731819153,0.42617669701576233
952,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.059047289192676544,0.940952718257904
953,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.9316751956939697,0.06832480430603027
954,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.04823693260550499,0.9517630934715271
955,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06428727507591248,0.9357126951217651
956,Can you explain to me why we are setting up two individual aid stations?,0.24085205793380737,0.7591479420661926
957,Can you explain to me why we are setting up two individual aid stations?,0.24086855351924896,0.7591314315795898
958,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09392865747213364,0.9060713052749634
959,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.5777932405471802,0.4222068190574646
960,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09391295164823532,0.9060870409011841
961,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.05903157219290733,0.94096839427948
962,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.09101548045873642,0.9089844822883606
963,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0939069539308548,0.9060930013656616
964,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.8887889981269836,0.11121101677417755
965,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.04977164417505264,0.9502283930778503
966,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.09100969135761261,0.9089903235435486
967,"I'd really prefer just to wait until the brief, if that is ok.",0.13986578583717346,0.8601341843605042
968,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.08261680603027344,0.9173831343650818
969,He is busy today,0.18332336843013763,0.8166766166687012
970,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9654068946838379,0.03459309786558151
971,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9430050253868103,0.0569949708878994
972,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06428075581789017,0.9357192516326904
973,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.046540044248104095,0.9534599781036377
974,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9652491807937622,0.03475084900856018
975,"No, he is not here. I am taking his place.",0.7687798142433167,0.23122021555900574
976,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.7180916666984558,0.2819083333015442
977,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.04978986829519272,0.9502100944519043
978,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.9660656452178955,0.033934373408555984
979,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9430112242698669,0.05698879808187485
980,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.06921027600765228,0.9307896494865417
981,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06428627669811249,0.9357137680053711
982,"Hello, sir. Have you eaten yet?",0.8963673710823059,0.10363264381885529
983,"Hello, sir. Have you eaten yet?",0.8963676691055298,0.1036323681473732
984,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.7301297783851624,0.26987022161483765
985,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.9199967980384827,0.08000315725803375
986,I don't have any questions right now.,0.1955428421497345,0.8044571280479431
987,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.5738469958305359,0.42615294456481934
988,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06428712606430054,0.9357129335403442
989,He is busy today,0.18326014280319214,0.8167397975921631
990,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.8888383507728577,0.11116166412830353
991,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.06947100162506104,0.930528998374939
992,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.06920699030160904,0.9307929873466492
993,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.9316712021827698,0.06832880526781082
994,Can I talk with you in private once questions are over?,0.6415717601776123,0.3584282100200653
995,I don't have any questions right now.,0.1955355405807495,0.8044644594192505
996,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9456448554992676,0.05435517430305481
997,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.05904418230056763,0.9409558176994324
998,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9654114842414856,0.03458857536315918
999,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06427247077226639,0.9357275366783142
1000,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.7213782072067261,0.2786217927932739
1001,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.8888522386550903,0.11114774644374847
1002,He is busy today,0.18327778577804565,0.8167222142219543
1003,I’d rather not say.,0.2019660323858261,0.7980339527130127
1004,I’d rather not say.,0.2020689696073532,0.7979310154914856
1005,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.5738649964332581,0.42613494396209717
1006,Can I talk with you in private once questions are over?,0.6415626406669617,0.35843735933303833
1007,"I'd really prefer just to wait until the brief, if that is ok.",0.13987286388874054,0.8601271510124207
1008,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.06920313090085983,0.9307968616485596
1009,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.04284286871552467,0.9571571350097656
1010,He is busy today,0.18325085937976837,0.816749095916748
1011,I’d rather not say.,0.20195947587490082,0.798040509223938
1012,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.940510630607605,0.05948932096362114
1013,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.04823416471481323,0.9517658352851868
1014,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9652514457702637,0.03474855050444603
1015,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.04656101390719414,0.9534389972686768
1016,"Hello, sir. Have you eaten yet?",0.8963696360588074,0.10363036394119263
1017,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.04826200008392334,0.9517379999160767
1018,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.049783483147621155,0.95021653175354
1019,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.0465378575026989,0.9534621238708496
1020,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.9660568237304688,0.03394317999482155
1021,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9653969407081604,0.03460303321480751
1022,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.09095599502325058,0.9090439677238464
1023,Can I talk with you in private once questions are over?,0.6415923833847046,0.358407586812973
1024,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.049779169261455536,0.9502208828926086
1025,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09391047060489655,0.9060895442962646
1026,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.5751094818115234,0.42489051818847656
1027,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.04977269470691681,0.9502272605895996
1028,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9694453477859497,0.030554674565792084
1029,"I'd really prefer just to wait until the brief, if that is ok.",0.139868825674057,0.8601312041282654
1030,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.04826074093580246,0.9517391920089722
1031,"No, he is not here. I am taking his place.",0.7687781453132629,0.23122186958789825
1032,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9405004382133484,0.0594995953142643
1033,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.04826292395591736,0.951737105846405
1034,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9694423079490662,0.030557716265320778
1035,I’d rather not say.,0.20197409391403198,0.798025906085968
1036,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9405221939086914,0.05947785824537277
1037,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.5738168358802795,0.42618316411972046
1038,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.8887845873832703,0.11121539026498795
1039,I’d rather not say.,0.20199136435985565,0.7980086207389832
1040,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.8887847661972046,0.11121521145105362
1041,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9405231475830078,0.05947684496641159
1042,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.943011462688446,0.05698852241039276
1043,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09392143040895462,0.906078577041626
1044,"No, he is not here. I am taking his place.",0.7687985301017761,0.2312014251947403
1045,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.06950077414512634,0.930499255657196
1046,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.05901327356696129,0.9409867525100708
1047,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.06947535276412964,0.9305247068405151
1048,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9694563150405884,0.03054370917379856
1049,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.8887907266616821,0.11120931059122086
1050,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9430056214332581,0.056994348764419556
1051,"No, he is not here. I am taking his place.",0.76877361536026,0.23122645914554596
1052,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.06947565823793411,0.9305243492126465
1053,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.9170672297477722,0.08293277770280838
1054,"No, he is not here. I am taking his place.",0.7687427997589111,0.23125718533992767
1055,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.04978460073471069,0.9502153992652893
1056,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9430314302444458,0.05696858465671539
1057,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.04826146736741066,0.9517385363578796
1058,"No, he is not here. I am taking his place.",0.768722414970398,0.23127761483192444
1059,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.07717795670032501,0.9228220582008362
1060,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.577741801738739,0.4222581684589386
1061,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9456504583358765,0.05434953793883324
1062,It won't take long.,0.16329972445964813,0.8367003202438354
1063,It won't take long.,0.1632702350616455,0.8367297649383545
1064,Why does it have to be in private? We don't have a ton of time. ,0.13679812848567963,0.8632018566131592
1065,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.06952127814292908,0.9304787516593933
1066,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.031481754034757614,0.9685182571411133
1067,He is busy today,0.18325841426849365,0.8167415857315063
1068,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9405114054679871,0.05948859825730324
1069,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9654026627540588,0.03459734842181206
1070,The plan was to use one large aid station with American medics running it. How is this way better?,0.9531256556510925,0.046874359250068665
1071,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.9342886805534363,0.06571128219366074
1072,I’d rather not say.,0.20202386379241943,0.7979761362075806
1073,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9456436038017273,0.054356396198272705
1074,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.9316709637641907,0.06832902878522873
1075,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9694473743438721,0.030552595853805542
1076,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.5738368034362793,0.4261631965637207
1077,"No, he is not here. I am taking his place.",0.7688160538673401,0.2311839759349823
1078,It won't take long.,0.1632154881954193,0.8367845416069031
1079,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.5738613605499268,0.42613863945007324
1080,"I'd really prefer just to wait until the brief, if that is ok.",0.13987994194030762,0.8601200580596924
1081,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.06947587430477142,0.9305241107940674
1082,Can you explain to me why we are setting up two individual aid stations?,0.24081337451934814,0.7591866254806519
1083,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.06919838488101959,0.9308016300201416
1084,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.07215025275945663,0.9278497695922852
1085,He is busy today,0.18326623737812042,0.8167337775230408
1086,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.5736263990402222,0.4263736307621002
1087,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9652501940727234,0.0347498320043087
1088,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9654067754745483,0.03459317237138748
1089,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.048234786838293076,0.9517651796340942
1090,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.0826507955789566,0.9173492193222046
1091,He is busy today,0.1832495927810669,0.8167504072189331
1092,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.072148397564888,0.9278516173362732
1093,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.5750669240951538,0.4249331057071686
1094,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.06922700256109238,0.9307730197906494
1095,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.03147844597697258,0.9685215353965759
1096,I’d rather not say.,0.2020188421010971,0.7979811429977417
1097,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.724220335483551,0.275779664516449
1098,I don't have any questions right now.,0.1955348402261734,0.8044651746749878
1099,I’d rather not say.,0.20199918746948242,0.7980008125305176
1100,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.965406060218811,0.034593984484672546
1101,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0939067006111145,0.9060932993888855
1102,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9694340229034424,0.03056596964597702
1103,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9405196905136108,0.059480324387550354
1104,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06427494436502457,0.9357250332832336
1105,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06425940990447998,0.93574059009552
1106,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9404926300048828,0.05950739234685898
1107,"No, he is not here. I am taking his place.",0.7688361406326294,0.2311638742685318
1108,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.9170306324958801,0.08296938985586166
1109,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.9200003743171692,0.0799996480345726
1110,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.05788974091410637,0.9421102404594421
1111,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09390000998973846,0.9060999751091003
1112,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.06947150826454163,0.9305285215377808
1113,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.06947945058345795,0.9305205345153809
1114,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.04283973202109337,0.957160234451294
1115,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.042843256145715714,0.9571567177772522
1116,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.573833703994751,0.42616623640060425
1117,"No, he is not here. I am taking his place.",0.768842875957489,0.23115715384483337
1118,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9405220150947571,0.05947805941104889
1119,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.06920497864484787,0.9307949542999268
1120,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.03148552030324936,0.9685144424438477
1121,"No, he is not here. I am taking his place.",0.7687699198722839,0.23123010993003845
1122,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.7217991948127747,0.27820077538490295
1123,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.07214497029781342,0.9278550148010254
1124,"Hello, sir. Have you eaten yet?",0.8963689208030701,0.10363111644983292
1125,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9405031800270081,0.059496793895959854
1126,He is busy today,0.18325121700763702,0.8167487978935242
1127,It won't take long.,0.16320987045764923,0.836790144443512
