,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13
79,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0038462276570498943,0.0038462146185338497,0.0038462558295577765,0.003846206236630678,0.003846226492896676,0.003846211824566126,0.0038462060038000345,0.003846211591735482,0.0038462067022919655,0.003846297273412347,0.0038462358061224222,0.003846209030598402,0.9538452625274658
80,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.006410358939319849,0.006410371512174606,0.006410351023077965,0.006410363595932722,0.006410568952560425,0.006410445552319288,0.006410375237464905,0.006410496309399605,0.006410398054867983,0.9230751395225525,0.006410408299416304,0.00641034496948123,0.006410421337932348
81,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0038462283555418253,0.0038462153170257807,0.0038462565280497074,0.003846207167953253,0.003846227191388607,0.0038462127558887005,0.0038462067022919655,0.003846212290227413,0.0038462074007838964,0.0038463103119283915,0.003846236504614353,0.003846209729090333,0.9538452625274658
82,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.005494554061442614,0.9340648055076599,0.00549456337466836,0.005494589917361736,0.005494619719684124,0.005494567099958658,0.005494572222232819,0.005494561977684498,0.005494625307619572,0.005494583863765001,0.0054945750162005424,0.005494574550539255,0.005494763609021902
83,"No, he is not here. I am taking his place.",0.025641364976763725,0.025641273707151413,0.025641340762376785,0.02564205974340439,0.02564142644405365,0.6923021078109741,0.02564186230301857,0.025641776621341705,0.025641340762376785,0.025641297921538353,0.025641608983278275,0.025641273707151413,0.025641273707151413
84,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.004807794466614723,0.004807786084711552,0.004807745106518269,0.004807765129953623,0.004807732533663511,0.004807781428098679,0.004807732533663511,0.004807732068002224,0.004807817749679089,0.00480777258053422,0.9423068165779114,0.00480780191719532,0.004807742778211832
85,He is busy today,0.025641756132245064,0.025641247630119324,0.025641167536377907,0.025641299784183502,0.02564118430018425,0.6923046708106995,0.025641383603215218,0.025641467422246933,0.02564133144915104,0.02564110979437828,0.02564121223986149,0.02564110979437828,0.02564110979437828
86,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0032051661983132362,0.0032051708549261093,0.0032051776070147753,0.9615379571914673,0.0032051573507487774,0.0032051755115389824,0.003205156186595559,0.003205153625458479,0.0032051666639745235,0.0032051648013293743,0.003205168293789029,0.00320517853833735,0.0032051727175712585
87,"Hello, sir. Have you eaten yet?",0.015384734608232975,0.015384734608232975,0.015384734608232975,0.015384746715426445,0.015384734608232975,0.015384734608232975,0.015384734608232975,0.015384734608232975,0.015384734608232975,0.015384746715426445,0.015384756959974766,0.8153831362724304,0.015384734608232975
88,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.008547108620405197,0.008547088131308556,0.00854708906263113,0.008547160774469376,0.008547075092792511,0.008547148667275906,0.897434651851654,0.008547092787921429,0.00854717567563057,0.00854707881808281,0.008547181263566017,0.008547068573534489,0.00854707695543766
89,It won't take long.,0.019230972975492477,0.019230900332331657,0.019230958074331284,0.019231099635362625,0.019231289625167847,0.01923125423491001,0.01923101581633091,0.01923188753426075,0.019231010228395462,0.01923125609755516,0.7692264318466187,0.019230930134654045,0.01923096738755703
90,I’d rather not say.,0.025641214102506638,0.025641104206442833,0.0256411824375391,0.02564108744263649,0.02564108744263649,0.02564108744263649,0.02564113773405552,0.02564108744263649,0.6923065781593323,0.025641094893217087,0.02564108744263649,0.02564116194844246,0.02564108744263649
91,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0038462276570498943,0.0038462146185338497,0.0038462558295577765,0.003846206236630678,0.003846226492896676,0.003846211824566126,0.0038462060038000345,0.003846211591735482,0.0038462067022919655,0.0038462686352431774,0.0038462358061224222,0.003846209030598402,0.9538453817367554
92,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.009615588933229446,0.009615682065486908,0.009615485556423664,0.009615509770810604,0.009615474380552769,0.00961551908403635,0.009615475311875343,0.009615473449230194,0.009615500457584858,0.009615587070584297,0.009615490213036537,0.8846136927604675,0.009615529328584671
93,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273551516234875,0.004273544996976852,0.004273554310202599,0.004273542668670416,0.004273558035492897,0.00427353847771883,0.004273536149412394,0.004273536615073681,0.004273539874702692,0.004273548722267151,0.004273546393960714,0.7282114028930664,0.22477956116199493
94,I’d rather not say.,0.025641214102506638,0.025641104206442833,0.0256411824375391,0.02564108744263649,0.02564108744263649,0.02564108744263649,0.02564113773405552,0.02564108744263649,0.6923065781593323,0.025641094893217087,0.02564108744263649,0.02564116194844246,0.02564108744263649
95,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.004807724617421627,0.004807783756405115,0.004807718563824892,0.004807732068002224,0.004807729739695787,0.004807717632502317,0.9423072338104248,0.004807743709534407,0.0048077222891151905,0.004807719960808754,0.004807721823453903,0.004807719960808754,0.004807725548744202
96,"No, he is not here. I am taking his place.",0.02564130537211895,0.02564123086631298,0.02564128488302231,0.6923030614852905,0.02564135752618313,0.025641724467277527,0.025641873478889465,0.025641659274697304,0.025641292333602905,0.025641249492764473,0.025641536340117455,0.02564123086631298,0.02564123086631298
97,Can I talk with you in private once questions are over?,0.7692266702651978,0.019231218844652176,0.01923120766878128,0.019231023266911507,0.019230997189879417,0.0192309208214283,0.019231295213103294,0.01923135481774807,0.019230997189879417,0.019231082871556282,0.019230954349040985,0.019231267273426056,0.019230980426073074
98,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0032051661983132362,0.0032051708549261093,0.0032051787711679935,0.9615379571914673,0.0032051573507487774,0.0032051755115389824,0.003205156186595559,0.003205153625458479,0.0032051666639745235,0.0032051648013293743,0.003205168293789029,0.00320517853833735,0.0032051727175712585
99,He is busy today,0.0256416667252779,0.025641247630119324,0.025641167536377907,0.025641299784183502,0.02564118430018425,0.6923047304153442,0.025641383603215218,0.025641467422246933,0.02564133144915104,0.02564110979437828,0.02564121223986149,0.02564110979437828,0.02564110979437828
100,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.006993069779127836,0.006993069779127836,0.00699308468028903,0.006993115413933992,0.006993234623223543,0.006993200164288282,0.006993180140852928,0.006993157789111137,0.9160824418067932,0.006993125192821026,0.006993114948272705,0.006993078161031008,0.006993099581450224
101,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.012820624746382236,0.012820662930607796,0.012820632196962833,0.012820697389543056,0.012820819392800331,0.012821086682379246,0.012820647098124027,0.012820610776543617,0.01282068993896246,0.012820607051253319,0.012820691801607609,0.8461515307426453,0.012820661999285221
102,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.006410297006368637,0.006410307716578245,0.0064103249460458755,0.006410318426787853,0.00641039339825511,0.006410314701497555,0.0064103188924491405,0.0064103021286427975,0.006410309113562107,0.9230762124061584,0.006410305853933096,0.0064103007316589355,0.0064103188924491405
103,I don't have any questions right now.,0.01923120766878128,0.01923120766878128,0.019231079146265984,0.019231518730521202,0.019231215119361877,0.019231058657169342,0.019231388345360756,0.019231297075748444,0.01923111081123352,0.7692254781723022,0.01923111453652382,0.019231300801038742,0.019231056794524193
104,Can you explain to me why we are setting up two individual aid stations?,0.010989117436110973,0.8681309223175049,0.010989060625433922,0.010989082977175713,0.01098905224353075,0.010989087633788586,0.01098905224353075,0.01098905224353075,0.010989082045853138,0.010989144444465637,0.010989074595272541,0.010989172384142876,0.010989069007337093
105,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.00641029654070735,0.006410307250916958,0.006410324480384588,0.006410317495465279,0.006410425528883934,0.00641031377017498,0.006410318426787853,0.00641030166298151,0.0064103081822395325,0.9230761528015137,0.006410305388271809,0.006410300265997648,0.006410318426787853
106,"I'd really prefer just to wait until the brief, if that is ok.",0.012820646166801453,0.01282065361738205,0.8461528420448303,0.012820553965866566,0.01282061729580164,0.01282055489718914,0.012820594944059849,0.012820587493479252,0.012820628471672535,0.012820576317608356,0.012820553965866566,0.012820586562156677,0.012820569798350334
107,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.008547107689082623,0.008547087199985981,0.008547088131308556,0.008547159843146801,0.008547075092792511,0.008547147735953331,0.897434651851654,0.008547091856598854,0.008547174744307995,0.008547077886760235,0.008547180332243443,0.008547067642211914,0.008547076024115086
108,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.008547073230147362,0.008547081612050533,0.008547130972146988,0.008547138422727585,0.008547132834792137,0.008547102101147175,0.008547147735953331,0.8974345922470093,0.008547105826437473,0.008547157980501652,0.008547082543373108,0.008547107689082623,0.008547126315534115
109,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.00641029654070735,0.006410307250916958,0.006410324480384588,0.006410317495465279,0.006410394795238972,0.00641031377017498,0.006410318426787853,0.00641030166298151,0.0064103081822395325,0.9230762124061584,0.006410305388271809,0.006410300265997648,0.006410318426787853
110,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0051282490603625774,0.005128268618136644,0.005128266289830208,0.005128253251314163,0.00512826768681407,0.005128266755491495,0.00512826070189476,0.005128239747136831,0.0051282555796206,0.005128251388669014,0.9384609460830688,0.0051282490603625774,0.005128261633217335
111,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273551516234875,0.00427354546263814,0.004273554775863886,0.004273543134331703,0.004273558501154184,0.004273538943380117,0.004273536615073681,0.004273537080734968,0.004273539874702692,0.004273549187928438,0.004273546859622002,0.644192636013031,0.30879834294319153
112,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.009615588933229446,0.009615681134164333,0.009615485556423664,0.009615509770810604,0.009615474380552769,0.00961551908403635,0.009615475311875343,0.009615473449230194,0.009615500457584858,0.009615587070584297,0.009615490213036537,0.8846136927604675,0.009615529328584671
113,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.008547071367502213,0.008547079749405384,0.008547129109501839,0.008547136560082436,0.008547130972146988,0.008547100238502026,0.008547144941985607,0.8974345922470093,0.008547103963792324,0.008547157049179077,0.008547080680727959,0.008547105826437473,0.008547124452888966
114,"No, he is not here. I am taking his place.",0.0256413035094738,0.02564122900366783,0.02564128302037716,0.6923031210899353,0.02564135566353798,0.0256417915225029,0.02564171515405178,0.025641657412052155,0.025641290470957756,0.025641247630119324,0.025641534477472305,0.02564122900366783,0.02564122900366783
