,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
957,Can you explain to me why we are setting up two individual aid stations?,0.01428703498095274,0.014291205443441868,0.014288731850683689,0.014288339763879776,0.014288721606135368,0.014287667348980904,0.014287786558270454,0.01428593322634697,0.8714059591293335,0.014288598671555519
958,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.016667267307639122,0.016666749492287636,0.8499908447265625,0.016668835654854774,0.016667764633893967,0.016668394207954407,0.0166675616055727,0.016667651012539864,0.016667349264025688,0.01666758768260479
959,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.011111983098089695,0.011111240833997726,0.011111577041447163,0.8999939560890198,0.011112147942185402,0.011111781001091003,0.011112184263765812,0.011111394502222538,0.011111858300864697,0.011111832223832607
960,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.016667267307639122,0.016666749492287636,0.8499906063079834,0.016669059172272682,0.016667766496539116,0.016668392345309258,0.0166675616055727,0.016667651012539864,0.016667349264025688,0.01666758768260479
961,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0076925912871956825,0.007692468818277121,0.007692560087889433,0.00769263319671154,0.007692815735936165,0.007693902123719454,0.007692660205066204,0.007692406419664621,0.9307650923728943,0.0076928166672587395
962,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.012501145713031292,0.8874791860580444,0.012502810917794704,0.012502993457019329,0.012504230253398418,0.012500975281000137,0.012502250261604786,0.012500268407166004,0.012503249570727348,0.012502877041697502
963,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.016667267307639122,0.016666751354932785,0.8499909043312073,0.016668764874339104,0.016667766496539116,0.016668394207954407,0.01666756346821785,0.016667652875185013,0.016667351126670837,0.01666758954524994
964,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016668470576405525,0.01666705682873726,0.016669144853949547,0.01667141728103161,0.8499864339828491,0.01666724495589733,0.01666758954524994,0.01666681095957756,0.016667954623699188,0.016667857766151428
965,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.009092098101973534,0.00909105408936739,0.00909170787781477,0.009092037566006184,0.00909310020506382,0.009092441760003567,0.9181725382804871,0.009090964682400227,0.009092135354876518,0.009091963060200214
966,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.012501145713031292,0.8874785304069519,0.012502811849117279,0.012502994388341904,0.01250490639358759,0.012500975281000137,0.01250225119292736,0.012500268407166004,0.012503249570727348,0.012502877973020077
967,"I'd really prefer just to wait until the brief, if that is ok.",0.01666850782930851,0.849988579750061,0.01666749082505703,0.016667338088154793,0.016667433083057404,0.016669264063239098,0.016666768118739128,0.016669752076268196,0.01666748709976673,0.016667336225509644
968,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.011112034320831299,0.011115079745650291,0.011113982647657394,0.011112920939922333,0.8999798893928528,0.011112864129245281,0.011114728637039661,0.011111612431704998,0.01111314631998539,0.0111137256026268
969,He is busy today,0.033336855471134186,0.03333461284637451,0.03333963453769684,0.0333334356546402,0.03333396092057228,0.03333957493305206,0.03333885967731476,0.6999735236167908,0.03333517163991928,0.03333434462547302
970,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.954995334148407,0.005000551231205463,0.0050004590302705765,0.005000467877835035,0.005000704433768988,0.005000296048820019,0.005000146105885506,0.005000688135623932,0.0050006587989628315,0.005000738427042961
971,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667315494269133,0.006667683366686106,0.006667119450867176,0.9399948716163635,0.0066671185195446014,0.006667059846222401,0.006667166482657194,0.006667367648333311,0.006667212583124638,0.00666709803044796
972,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01111175399273634,0.011111400090157986,0.011112654581665993,0.01111150998622179,0.011111404746770859,0.01111350953578949,0.01111170556396246,0.8999928832054138,0.011111585423350334,0.011111526750028133
973,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.007693121209740639,0.007692661602050066,0.00769313657656312,0.007692581508308649,0.00769289955496788,0.00769331119954586,0.007693000137805939,0.007692723069339991,0.00769422110170126,0.9307623505592346
974,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.006251770071685314,0.006251639686524868,0.943740725517273,0.006250823847949505,0.006250767037272453,0.006251079495996237,0.006250998470932245,0.006250523962080479,0.00625073816627264,0.006250930484384298
975,"No, he is not here. I am taking his place.",0.03333454951643944,0.03334235027432442,0.033333610743284225,0.0333372987806797,0.033342741429805756,0.03333402797579765,0.699958860874176,0.03334452211856842,0.03333645686507225,0.033335600048303604
976,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.01250064093619585,0.012500721961259842,0.012500107288360596,0.01250004954636097,0.012500401586294174,0.012500365264713764,0.01250004954636097,0.8874969482421875,0.01250028982758522,0.012500474229454994
977,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.009092096239328384,0.009091053158044815,0.00909170601516962,0.009092035703361034,0.009093131870031357,0.009092439897358418,0.9181724190711975,0.009090963751077652,0.009092133492231369,0.009091961197555065
978,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.006250062491744757,0.9437479972839355,0.006250569596886635,0.006250275764614344,0.006250126753002405,0.006250238977372646,0.0062501439824700356,0.00625003594905138,0.006250218953937292,0.006250301375985146
979,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667315494269133,0.006667650304734707,0.006667119450867176,0.9399948716163635,0.0066671185195446014,0.006667059846222401,0.006667166482657194,0.006667367648333311,0.006667212583124638,0.00666709803044796
980,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011112247593700886,0.011111816391348839,0.011112078092992306,0.011112048290669918,0.011111265979707241,0.011111672967672348,0.011114460416138172,0.8999912738800049,0.011111725121736526,0.011111414059996605
981,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.011111754924058914,0.011111401952803135,0.011112655512988567,0.011111510917544365,0.011111405678093433,0.011113501153886318,0.011111706495285034,0.8999930024147034,0.011111586354672909,0.011111528612673283
982,"Hello, sir. Have you eaten yet?",0.020005837082862854,0.020000340417027473,0.020000340417027473,0.8199874758720398,0.020000340417027473,0.020002739503979683,0.020000340417027473,0.020001878961920738,0.020000340417027473,0.020000340417027473
983,"Hello, sir. Have you eaten yet?",0.020006150007247925,0.020000344142317772,0.020000344142317772,0.8199871778488159,0.020000344142317772,0.02000274509191513,0.020000344142317772,0.020001882687211037,0.020000344142317772,0.020000344142317772
984,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.012500646524131298,0.01250074990093708,0.012500106357038021,0.012500048615038395,0.0125004006549716,0.01250036433339119,0.012500048615038395,0.8874968886375427,0.012500288896262646,0.012500474229454994
985,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.014286537654697895,0.014286637306213379,0.8714168071746826,0.014286830089986324,0.014288040809333324,0.014286685734987259,0.014285837300121784,0.014285949058830738,0.014287146739661694,0.014289516024291515
986,I don't have any questions right now.,0.02500387653708458,0.025003856047987938,0.02500203624367714,0.02500019036233425,0.025001201778650284,0.025008654221892357,0.025001632049679756,0.025008242577314377,0.025011301040649414,0.7749589681625366
987,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.93570876121521,0.0071431840769946575,0.0071432823315262794,0.00714370422065258,0.007143747992813587,0.007143113296478987,0.007143249735236168,0.007143029943108559,0.00714342575520277,0.007144464645534754
988,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.011111753061413765,0.011111399158835411,0.011112653650343418,0.011111508123576641,0.011111403815448284,0.011113508604466915,0.01111170370131731,0.8999928832054138,0.011111583560705185,0.011111525818705559
989,He is busy today,0.033336855471134186,0.03333461284637451,0.03334098309278488,0.0333334356546402,0.03333395719528198,0.03333942964673042,0.033338822424411774,0.6999723315238953,0.03333517163991928,0.033334340900182724
990,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016668470576405525,0.01666705682873726,0.016669144853949547,0.016671372577548027,0.8499864935874939,0.01666724495589733,0.01666758954524994,0.01666681095957756,0.016667954623699188,0.016667857766151428
991,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9249934554100037,0.008333651348948479,0.008333766832947731,0.008333670906722546,0.00833401270210743,0.008334371261298656,0.008333971723914146,0.008334076032042503,0.008334806188941002,0.008334227837622166
992,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011112246662378311,0.011111815460026264,0.011112077161669731,0.011112047359347343,0.011111265048384666,0.011111672036349773,0.011114463210105896,0.8999912738800049,0.011111724190413952,0.01111141312867403
993,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.012501798570156097,0.012500367127358913,0.012500380165874958,0.0125004006549716,0.012500197626650333,0.01250054407864809,0.012500393204391003,0.8874919414520264,0.012503393925726414,0.012500563636422157
994,Can I talk with you in private once questions are over?,0.02500293031334877,0.025002487003803253,0.025005338713526726,0.02500014193356037,0.025004204362630844,0.025003623217344284,0.025001514703035355,0.025001797825098038,0.02500041387975216,0.7749775648117065
995,I don't have any questions right now.,0.02500387839972973,0.025003857910633087,0.02500203810632229,0.02500019036233425,0.025001203641295433,0.02501085214316845,0.025001633912324905,0.025008250027894974,0.02501119114458561,0.7749568819999695
996,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.010000822134315968,0.9099920392036438,0.010000409558415413,0.010003692470490932,0.010000213980674744,0.010000309906899929,0.010000535286962986,0.010000762529671192,0.010000684298574924,0.010000511072576046
997,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.007692590821534395,0.007692468352615833,0.007692560087889433,0.007692632731050253,0.00769281480461359,0.007694448344409466,0.007692659739404917,0.007692405954003334,0.9307646155357361,0.0076928166672587395
998,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9549952149391174,0.005000551696866751,0.0050004590302705765,0.005000467877835035,0.005000757053494453,0.005000296048820019,0.005000146105885506,0.005000687669962645,0.005000705365091562,0.0050007435493171215
999,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01111175399273634,0.011111400090157986,0.011112655512988567,0.01111150998622179,0.011111404746770859,0.011113940738141537,0.01111170556396246,0.8999924659729004,0.011111585423350334,0.011111526750028133
1000,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.012500644661486149,0.012500734068453312,0.012500107288360596,0.01250004954636097,0.012500401586294174,0.012500365264713764,0.01250004954636097,0.8874968886375427,0.01250028982758522,0.012500475160777569
1001,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016668470576405525,0.01666705682873726,0.016669144853949547,0.01667151413857937,0.8499863147735596,0.01666724495589733,0.01666758954524994,0.01666681095957756,0.016667954623699188,0.016667857766151428
1002,He is busy today,0.03333684802055359,0.03333460912108421,0.03333963453769684,0.0333334356546402,0.03333395719528198,0.03333941102027893,0.03333881124854088,0.6999737620353699,0.03333516791462898,0.033334340900182724
1003,I’d rather not say.,0.033333443105220795,0.033333390951156616,0.03333383798599243,0.03333352133631706,0.03333557769656181,0.033333390951156616,0.6999959945678711,0.033333390951156616,0.033333390951156616,0.03333408012986183
1004,I’d rather not say.,0.033333443105220795,0.033333390951156616,0.03333383798599243,0.03333352133631706,0.03333481401205063,0.033333390951156616,0.6999967694282532,0.033333390951156616,0.033333390951156616,0.03333405405282974
1005,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.9357092976570129,0.00714318361133337,0.007143281865864992,0.007143703289330006,0.007143746130168438,0.007143112365156412,0.007143249269574881,0.007143029477447271,0.007143424823880196,0.007143933791667223
1006,Can I talk with you in private once questions are over?,0.02500292845070362,0.025002485141158104,0.02500540390610695,0.025000140070915222,0.025004200637340546,0.025003621354699135,0.025001512840390205,0.02500179596245289,0.02500041201710701,0.7749775052070618
1007,"I'd really prefer just to wait until the brief, if that is ok.",0.01666850969195366,0.8499888181686401,0.01666749082505703,0.016667338088154793,0.016667434945702553,0.016669265925884247,0.016666768118739128,0.01666957512497902,0.01666748709976673,0.016667338088154793
1008,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.01111224852502346,0.011111816391348839,0.011112078092992306,0.011112048290669918,0.011111265979707241,0.011111672967672348,0.01111540850251913,0.8999903202056885,0.011111725121736526,0.011111414059996605
1009,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.9307587146759033,0.007692644838243723,0.007693805731832981,0.007693215738981962,0.00769403949379921,0.007693316321820021,0.007693599443882704,0.007692744955420494,0.0076939817517995834,0.007693963125348091
1010,He is busy today,0.03333685174584389,0.03333461284637451,0.03333967924118042,0.0333334356546402,0.03333396092057228,0.03333946689963341,0.033338822424411774,0.6999737024307251,0.03333517163991928,0.03333434462547302
1011,I’d rather not say.,0.033333443105220795,0.033333390951156616,0.03333383798599243,0.03333352133631706,0.03333481401205063,0.033333390951156616,0.6999967694282532,0.033333390951156616,0.033333390951156616,0.03333405405282974
1012,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010000456124544144,0.010001459158957005,0.010001340880990028,0.01000082679092884,0.010001207701861858,0.010000349953770638,0.010002913884818554,0.010000202804803848,0.010000868700444698,0.9099904298782349
1013,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.007694521453231573,0.007693448103964329,0.00769335962831974,0.007694262079894543,0.0076934280805289745,0.007692673709243536,0.007694642525166273,0.0076936399564146996,0.9307554960250854,0.007694512605667114
1014,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.006251771003007889,0.006252308841794729,0.9437400698661804,0.006250824313610792,0.006250767968595028,0.006251080427318811,0.00625099940225482,0.006250524427741766,0.0062507386319339275,0.006250930950045586
1015,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.007693121209740639,0.007692661136388779,0.007693136110901833,0.007692581042647362,0.007692899089306593,0.00769331119954586,0.007692999672144651,0.007692723069339991,0.0076952711679041386,0.9307613372802734
1016,"Hello, sir. Have you eaten yet?",0.02000480704009533,0.020000344142317772,0.020000344142317772,0.819988489151001,0.020000344142317772,0.02000274322926998,0.020000344142317772,0.020001882687211037,0.020000344142317772,0.020000344142317772
1017,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.007694521453231573,0.007693448103964329,0.00769335962831974,0.007694262079894543,0.0076934280805289745,0.007692673709243536,0.007694658357650042,0.0076936399564146996,0.9307554960250854,0.007694512605667114
1018,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.009092098101973534,0.00909105408936739,0.00909170787781477,0.009092037566006184,0.009093105792999268,0.009092441760003567,0.9181725382804871,0.009090964682400227,0.009092135354876518,0.009091963060200214
1019,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.007693120278418064,0.007692660670727491,0.007693135645240545,0.007692580111324787,0.007692898157984018,0.007693309802561998,0.007692999206483364,0.007692721672356129,0.007694704923778772,0.9307618141174316
1020,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.006250062491744757,0.9437480568885803,0.0062505388632416725,0.006250275764614344,0.006250126287341118,0.006250238977372646,0.0062501439824700356,0.00625003594905138,0.006250218953937292,0.006250301375985146
1021,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9549952149391174,0.005000551696866751,0.0050004590302705765,0.005000467877835035,0.005000730976462364,0.005000296048820019,0.005000146105885506,0.005000687669962645,0.005000733304768801,0.005000741221010685
1022,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.012501145713031292,0.8874789476394653,0.012502811849117279,0.012503264471888542,0.012504210695624352,0.012500975281000137,0.01250225119292736,0.012500268407166004,0.012503264471888542,0.012502877041697502
1023,Can I talk with you in private once questions are over?,0.025002935901284218,0.02500249072909355,0.025007328018546104,0.02500014193356037,0.025004250928759575,0.025003628805279732,0.025001516565680504,0.025001799687743187,0.02500041387975216,0.7749755382537842
1024,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.009092097170650959,0.00909105408936739,0.009091706946492195,0.009092036634683609,0.009093336760997772,0.009092440828680992,0.9181722402572632,0.009090964682400227,0.009092135354876518,0.00909196212887764
1025,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.016667267307639122,0.016666749492287636,0.849990963935852,0.016668759286403656,0.016667764633893967,0.016668392345309258,0.0166675616055727,0.016667651012539864,0.016667349264025688,0.01666758768260479
1026,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.9357090592384338,0.00714318361133337,0.007143281865864992,0.007143703754991293,0.0071437475271523,0.007143112365156412,0.007143249269574881,0.007143029477447271,0.007143425289541483,0.0071442401967942715
1027,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.009092096239328384,0.009091053158044815,0.00909170601516962,0.009092035703361034,0.0090930862352252,0.009092439897358418,0.9181725382804871,0.009090963751077652,0.009092133492231369,0.009091961197555065
1028,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.004167049191892147,0.004167195875197649,0.9624947905540466,0.004167604725807905,0.004166978411376476,0.004167522303760052,0.004167058505117893,0.0041669150814414024,0.004167178645730019,0.004167722538113594
1029,"I'd really prefer just to wait until the brief, if that is ok.",0.01666850969195366,0.8499888181686401,0.01666749082505703,0.016667338088154793,0.016667434945702553,0.016669264063239098,0.016666768118739128,0.016669565811753273,0.01666748709976673,0.016667338088154793
1030,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.007694522384554148,0.007693448103964329,0.00769335962831974,0.007694262079894543,0.0076934280805289745,0.007692673709243536,0.007694777101278305,0.0076936399564146996,0.9307553172111511,0.007694512605667114
1031,"No, he is not here. I am taking his place.",0.03333454951643944,0.033342353999614716,0.033333610743284225,0.0333372987806797,0.03334275633096695,0.03333402797579765,0.6999588012695312,0.03334454819560051,0.03333645686507225,0.033335600048303604
1032,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010000457987189293,0.01000146009027958,0.010001342743635178,0.01000082865357399,0.010001209564507008,0.010000351816415787,0.010002804920077324,0.010000204667448997,0.010000870563089848,0.9099904894828796
1033,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.007694522384554148,0.007693448569625616,0.00769335962831974,0.00769426254555583,0.007693428546190262,0.007692673709243536,0.007695509120821953,0.0076936399564146996,0.9307546019554138,0.0076945130713284016
1034,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.004167049191892147,0.004167195875197649,0.9624943137168884,0.004167604725807905,0.004166978411376476,0.004167522769421339,0.004167058505117893,0.0041669150814414024,0.004167179111391306,0.004168173763900995
1035,I’d rather not say.,0.033333439379930496,0.03333338722586632,0.03333383426070213,0.033333517611026764,0.03333481028676033,0.03333338722586632,0.6999967694282532,0.03333338722586632,0.03333338722586632,0.03333405405282974
1036,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010000457987189293,0.010001461021602154,0.010001342743635178,0.01000082865357399,0.010001209564507008,0.010000351816415787,0.010003100149333477,0.010000204667448997,0.010000870563089848,0.9099901914596558
1037,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.9357092976570129,0.007143184542655945,0.007143282797187567,0.00714370422065258,0.0071437475271523,0.007143113296478987,0.007143250200897455,0.007143030408769846,0.00714342575520277,0.007143964059650898
1038,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016668472439050674,0.016667058691382408,0.016669146716594696,0.016673967242240906,0.8499838709831238,0.01666724495589733,0.016667591407895088,0.01666681095957756,0.016667956486344337,0.016667859628796577
1039,I’d rather not say.,0.033333439379930496,0.03333338722586632,0.03333383426070213,0.033333517611026764,0.03333481028676033,0.03333338722586632,0.6999967694282532,0.03333338722586632,0.03333338722586632,0.03333405405282974
1040,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016668472439050674,0.016667058691382408,0.016669144853949547,0.016671642661094666,0.8499862551689148,0.01666724495589733,0.016667591407895088,0.01666681282222271,0.016667956486344337,0.016667859628796577
1041,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010000456124544144,0.01000145822763443,0.010001340880990028,0.01000082679092884,0.010001207701861858,0.010000349953770638,0.01000276580452919,0.010000202804803848,0.010000868700444698,0.9099904894828796
1042,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667315028607845,0.006667672656476498,0.006667118985205889,0.9399948716163635,0.006667118053883314,0.006667059380561113,0.006667166016995907,0.006667367182672024,0.00666721211746335,0.006667097564786673
1043,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.016667267307639122,0.016666751354932785,0.8499907851219177,0.0166688971221447,0.016667766496539116,0.016668394207954407,0.01666756346821785,0.016667652875185013,0.016667351126670837,0.01666758954524994
1044,"No, he is not here. I am taking his place.",0.03333454951643944,0.03334229066967964,0.033333610743284225,0.033337295055389404,0.03334276005625725,0.03333402797579765,0.6999589204788208,0.03334445133805275,0.03333645686507225,0.033335600048303604
1045,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9249934554100037,0.008333650417625904,0.008333765901625156,0.008333669975399971,0.008334011770784855,0.008334370329976082,0.008333970792591572,0.008334075100719929,0.00833482202142477,0.008334226906299591
1046,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0076925912871956825,0.007692468818277121,0.00769256055355072,0.00769263319671154,0.007692815735936165,0.007694661617279053,0.007692660205066204,0.007692406419664621,0.930764377117157,0.007692817132920027
1047,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9249934554100037,0.008333650417625904,0.008333765901625156,0.008333669975399971,0.008334011770784855,0.008334370329976082,0.008333970792591572,0.008334075100719929,0.008334801532328129,0.008334226906299591
1048,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.004167049191892147,0.004167195409536362,0.9624947309494019,0.004167604260146618,0.004166977945715189,0.004167521838098764,0.004167058039456606,0.0041669150814414024,0.004167178180068731,0.004167729988694191
1049,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016668470576405525,0.016667058691382408,0.016669144853949547,0.016671374440193176,0.8499864935874939,0.01666724495589733,0.016667591407895088,0.01666681282222271,0.016667956486344337,0.016667859628796577
1050,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.00666731595993042,0.0066676512360572815,0.006667119916528463,0.9399948716163635,0.006667118985205889,0.006667060311883688,0.0066671669483184814,0.006667368113994598,0.006667213048785925,0.006667098496109247
1051,"No, he is not here. I am taking his place.",0.03333454951643944,0.03334229439496994,0.033333610743284225,0.0333372987806797,0.033342909067869186,0.03333403170108795,0.699958860874176,0.033344417810440063,0.03333645686507225,0.0333356037735939
1052,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9249934554100037,0.008333650417625904,0.008333765901625156,0.008333669975399971,0.008334011770784855,0.008334370329976082,0.008333970792591572,0.008334075100719929,0.00833479966968298,0.008334226906299591
1053,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.012502146884799004,0.012501664459705353,0.29858729243278503,0.01250067912042141,0.6014004945755005,0.012501002289354801,0.01250089518725872,0.012500602751970291,0.012501579709351063,0.012503616511821747
1054,"No, he is not here. I am taking his place.",0.03333454951643944,0.03334229066967964,0.033333610743284225,0.0333372987806797,0.033342741429805756,0.03333402797579765,0.6999588012695312,0.03334462270140648,0.03333645686507225,0.033335600048303604
1055,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.009092097170650959,0.00909105408936739,0.009091706946492195,0.009092036634683609,0.009093144908547401,0.009092440828680992,0.9181724190711975,0.009090964682400227,0.009092134423553944,0.00909196212887764
1056,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667315028607845,0.006667688488960266,0.006667118985205889,0.9399948120117188,0.006667118053883314,0.006667059380561113,0.006667166016995907,0.006667367648333311,0.00666721211746335,0.006667097564786673
1057,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.007694522384554148,0.007693448569625616,0.007693360559642315,0.00769426254555583,0.007693428546190262,0.007692674174904823,0.007694636005908251,0.007693640887737274,0.9307554960250854,0.0076945130713284016
1058,"No, he is not here. I am taking his place.",0.033334553241729736,0.033342305570840836,0.033333610743284225,0.03333730250597,0.03334276005625725,0.03333403170108795,0.699956476688385,0.03334689512848854,0.03333646431565285,0.0333356074988842
1059,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.8999888896942139,0.011113314889371395,0.01111203245818615,0.01111147552728653,0.011111794970929623,0.011112421751022339,0.01111169345676899,0.011114156804978848,0.01111266203224659,0.011111530475318432
1060,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.01111198216676712,0.011111238971352577,0.011111575178802013,0.8999939560890198,0.011112147010862827,0.011111780069768429,0.011112182401120663,0.011111393570899963,0.011111857369542122,0.011111831292510033
1061,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.010000823065638542,0.9099927544593811,0.010000411421060562,0.010002987459301949,0.010000215843319893,0.010000311769545078,0.01000053621828556,0.010000764392316341,0.010000685229897499,0.010000512935221195
1062,It won't take long.,0.0250020120292902,0.025002416223287582,0.02500077709555626,0.025000713765621185,0.0250018909573555,0.025002362206578255,0.025002125650644302,0.7749837636947632,0.025001607835292816,0.02500237338244915
1063,It won't take long.,0.025002015754580498,0.025002367794513702,0.02500077709555626,0.025000713765621185,0.02500189282000065,0.025002427399158478,0.025002123787999153,0.7749837040901184,0.025001605972647667,0.02500234730541706
1064,Why does it have to be in private? We don't have a ton of time. ,0.025003978982567787,0.025003038346767426,0.025002475827932358,0.02500017173588276,0.02500287815928459,0.7749736905097961,0.025000233203172684,0.025005608797073364,0.025001706555485725,0.02500619925558567
