,Original Input,Topic 1,Topic 2,Topic 3,Topic 4
939,"No, he is not here. I am taking his place.",0.08579472452402115,0.7467797994613647,0.08404070138931274,0.08338472247123718
940,The plan was to use one large aid station with American medics running it. How is this way better?,0.9363580346107483,0.02084939368069172,0.021497735753655434,0.021294834092259407
941,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131733775138855,0.028014082461595535,0.029955973848700523,0.028856506571173668
942,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.029811052605509758,0.02954518236219883,0.028468385338783264,0.9121753573417664
943,I don't have any questions right now.,0.06375670433044434,0.06514173001050949,0.8042256832122803,0.06687590479850769
944,Can I talk with you in private once questions are over?,0.06398679316043854,0.06269482523202896,0.06688552349805832,0.806432843208313
945,"I'd really prefer just to wait until the brief, if that is ok.",0.7774041891098022,0.1373409777879715,0.041676878929138184,0.04357796162366867
946,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0229855477809906,0.023149922490119934,0.9309662580490112,0.02289828099310398
947,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.02121543511748314,0.0210921298712492,0.02145000360906124,0.936242401599884
948,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9524958729743958,0.01572927087545395,0.01591063104569912,0.015864182263612747
949,"Hello, sir. Have you eaten yet?",0.8475075364112854,0.050040774047374725,0.05001060292124748,0.052441079169511795
950,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.019459379836916924,0.019380027428269386,0.9416493773460388,0.019511204212903976
951,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.018437279388308525,0.9442004561424255,0.019125979393720627,0.018236257135868073
952,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019338395446538925,0.9404187202453613,0.020745543763041496,0.0194973386824131
953,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.03176182508468628,0.9036543965339661,0.03169526904821396,0.03288852050900459
954,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.941270112991333,0.01940951496362686,0.019630078226327896,0.019690319895744324
955,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131810069084167,0.028014076873660088,0.02994842827320099,0.028856486082077026
956,Can you explain to me why we are setting up two individual aid stations?,0.03633199259638786,0.035739634186029434,0.03600803762674332,0.8919203281402588
957,Can you explain to me why we are setting up two individual aid stations?,0.03633173555135727,0.035739634186029434,0.03600803017616272,0.8919205665588379
958,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742185235023499,0.041686370968818665,0.04241316765546799,0.041681963950395584
959,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.02793704904615879,0.02803102508187294,0.029577206820249557,0.9144547581672668
960,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742184042930603,0.041686370968818665,0.04241325706243515,0.041681963950395584
961,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019338395446538925,0.9404107332229614,0.020753536373376846,0.01949734054505825
962,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.032518163323402405,0.03127238154411316,0.03189646825194359,0.9043129682540894
963,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742044568061829,0.04168637469410896,0.04242723062634468,0.04168196767568588
964,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.04185544699430466,0.8741862773895264,0.04219093546271324,0.04176735132932663
965,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.022985460236668587,0.023149725049734116,0.9309664964675903,0.022898275405168533
966,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.032511837780475616,0.03127238154411316,0.0318964384496212,0.9043193459510803
967,"I'd really prefer just to wait until the brief, if that is ok.",0.7119253277778625,0.20281828939914703,0.04167664796113968,0.04357972741127014
968,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.02981308102607727,0.029545238241553307,0.028468389064073563,0.9121732711791992
969,He is busy today,0.7439159154891968,0.08410104364156723,0.08490440249443054,0.08707860857248306
970,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.012614107690751553,0.012732199393212795,0.013134618289768696,0.9615191221237183
971,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9457559585571289,0.017882373183965683,0.01873195730149746,0.017629722133278847
972,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131650328636169,0.028014086186885834,0.029964372515678406,0.02885652333498001
973,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.01946137100458145,0.019380299374461174,0.9416428208351135,0.01951552741229534
974,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9524915218353271,0.015729283913969994,0.01591460406780243,0.01586458832025528
975,"No, he is not here. I am taking his place.",0.08577339351177216,0.7468014359474182,0.08404044061899185,0.08338470757007599
976,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03139208257198334,0.9057834148406982,0.031327780336141586,0.031496718525886536
977,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.02298545651137829,0.02314998023211956,0.930966317653656,0.022898273542523384
978,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.9517990946769714,0.01565481349825859,0.01654084026813507,0.016005264595150948
979,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9457639455795288,0.01788240298628807,0.01872396655380726,0.017629707232117653
980,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.028517503291368484,0.028007138520479202,0.028044074773788452,0.9154313206672668
981,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.913174569606781,0.028014080598950386,0.02995486557483673,0.02885650098323822
982,"Hello, sir. Have you eaten yet?",0.8475412130355835,0.05004076287150383,0.050010595470666885,0.052407439798116684
983,"Hello, sir. Have you eaten yet?",0.8475691080093384,0.050040751695632935,0.05001059174537659,0.052379608154296875
984,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03139147907495499,0.9057889580726624,0.03132772818207741,0.03149181604385376
985,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.0358775295317173,0.03607761487364769,0.03750205412507057,0.8905428051948547
986,I don't have any questions right now.,0.06375634670257568,0.0651407241821289,0.8042744994163513,0.06682842969894409
987,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.018437273800373077,0.9442022442817688,0.019124235957860947,0.018236253410577774
988,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131850600242615,0.028014076873660088,0.029944363981485367,0.02885648049414158
989,He is busy today,0.7438650131225586,0.08410146832466125,0.08490565419197083,0.08712785691022873
990,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.04185546189546585,0.8741851449012756,0.04219202324748039,0.04176735877990723
991,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.021099315956234932,0.021111467853188515,0.9362072944641113,0.02158195525407791
992,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.028517724946141243,0.028007134795188904,0.028044071048498154,0.915431022644043
993,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.031761858612298965,0.903639018535614,0.03169529139995575,0.03290383145213127
994,Can I talk with you in private once questions are over?,0.06398617476224899,0.06269476562738419,0.06681179255247116,0.8065072894096375
995,I don't have any questions right now.,0.06375689059495926,0.06514224410057068,0.8041998147964478,0.06690101325511932
996,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.02566385455429554,0.025296324864029884,0.02518969401717186,0.9238501191139221
997,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019338401034474373,0.9403871297836304,0.020777158439159393,0.019497353583574295
998,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.012614103965461254,0.012732184492051601,0.013122391887009144,0.9615313410758972
999,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131792187690735,0.028014076873660088,0.02995021641254425,0.028856489807367325
1000,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03139233961701393,0.90578293800354,0.031327784061431885,0.031496938318014145
1001,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.04185545817017555,0.874186098575592,0.04219111055135727,0.04176735505461693
1002,He is busy today,0.7439170479774475,0.08410103619098663,0.08490437269210815,0.08707750588655472
1003,I’d rather not say.,0.7485870718955994,0.08346328884363174,0.08346504718065262,0.08448458462953568
1004,I’d rather not say.,0.7485592365264893,0.0834634080529213,0.08346516638994217,0.08451218158006668
1005,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.01843729242682457,0.9441959857940674,0.019130513072013855,0.01823626272380352
1006,Can I talk with you in private once questions are over?,0.06398627161979675,0.06269478052854538,0.06682202219963074,0.8064969182014465
1007,"I'd really prefer just to wait until the brief, if that is ok.",0.6618797779083252,0.2528574764728546,0.04167651757597923,0.043586235493421555
1008,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0285174697637558,0.028007138520479202,0.028044074773788452,0.9154313206672668
1009,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.019591551274061203,0.019517282024025917,0.9415649175643921,0.01932622492313385
1010,He is busy today,0.7438899278640747,0.08410125225782394,0.08490502834320068,0.08710373193025589
1011,I’d rather not say.,0.748589813709259,0.08346328884363174,0.08346504718065262,0.08448182046413422
1012,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.02637319825589657,0.025047244504094124,0.9217894077301025,0.02679017186164856
1013,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412697553634644,0.01940951496362686,0.019630102440714836,0.019690657034516335
1014,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.952490508556366,0.015729282051324844,0.01591547764837742,0.015864714980125427
1015,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.01945921778678894,0.019380023702979088,0.9416494369506836,0.01951129548251629
1016,"Hello, sir. Have you eaten yet?",0.8475254774093628,0.05004077032208443,0.050010595470666885,0.05242319405078888
1017,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.941268801689148,0.01940951682627201,0.01963021792471409,0.01969149336218834
1018,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.022985436022281647,0.02314920537173748,0.9309670925140381,0.022898275405168533
1019,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.019459281116724014,0.019380027428269386,0.9416493773460388,0.019511356949806213
1020,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.9518203139305115,0.01565481163561344,0.016519617289304733,0.01600521244108677
1021,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.012614104896783829,0.012732189148664474,0.013126191683113575,0.9615275263786316
1022,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.032511644065380096,0.03127238154411316,0.0318964384496212,0.9043195247650146
1023,Can I talk with you in private once questions are over?,0.06398627907037735,0.06269477307796478,0.06682423502206802,0.8064947128295898
1024,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.02298552542924881,0.02315063588321209,0.9309655427932739,0.02289828099310398
1025,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742064237594604,0.041686370968818665,0.04242519661784172,0.041681963950395584
1026,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.01843731477856636,0.9441874623298645,0.019138958305120468,0.018236272037029266
1027,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.02298547700047493,0.02314896322786808,0.9309672713279724,0.022898267954587936
1028,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9680283665657043,0.010708625428378582,0.010672982782125473,0.010589963756501675
1029,"I'd really prefer just to wait until the brief, if that is ok.",0.6591423749923706,0.2555943429470062,0.04167650267481804,0.04358674958348274
1030,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412702918052673,0.01940951496362686,0.01962987147271633,0.019690347835421562
1031,"No, he is not here. I am taking his place.",0.08582080155611038,0.746753454208374,0.08404100686311722,0.08338473737239838
1032,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0263754241168499,0.025047246366739273,0.9217827916145325,0.026794549077749252
1033,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412693977355957,0.01940951496362686,0.019630329683423042,0.01969076506793499
1034,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9680283069610596,0.010708670131862164,0.010673039592802525,0.010589998215436935
1035,I’d rather not say.,0.7485891580581665,0.08346328139305115,0.08346503973007202,0.08448249846696854
1036,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.026374004781246185,0.025047244504094124,0.9217951893806458,0.026783496141433716
1037,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.018437271937727928,0.9442026019096375,0.01912391185760498,0.018236251547932625
1038,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.04185544699430466,0.8741862177848816,0.042191024869680405,0.04176735132932663
1039,I’d rather not say.,0.7485588192939758,0.0834634080529213,0.08346516638994217,0.08451257646083832
1040,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.04185544326901436,0.8741872310638428,0.04218994453549385,0.04176734760403633
1041,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.026376798748970032,0.025047244504094124,0.9217875599861145,0.026788324117660522
1042,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9457868337631226,0.017882483080029488,0.01870102435350418,0.01762966252863407
1043,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742143511772156,0.04168637469410896,0.04241727292537689,0.04168196767568588
1044,"No, he is not here. I am taking his place.",0.08578666299581528,0.746787965297699,0.08404061943292618,0.08338472247123718
1045,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.02109931968152523,0.021111473441123962,0.93620365858078,0.021585555747151375
1046,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019338397309184074,0.9404110312461853,0.02075321227312088,0.0194973424077034
1047,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.021099280565977097,0.02111142687499523,0.9362268447875977,0.021562468260526657
1048,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9680289626121521,0.010708501562476158,0.010672537609934807,0.010589989833533764
1049,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.04185544699430466,0.874187171459198,0.0421900637447834,0.04176734760403633
1050,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9457561373710632,0.017882375046610832,0.018731797114014626,0.017629723995923996
1051,"No, he is not here. I am taking his place.",0.08579956740140915,0.7467749714851379,0.08404076844453812,0.08338472992181778
1052,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.021099286153912544,0.02111143246293068,0.936225950717926,0.02156335860490799
1053,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.031431350857019424,0.03137567266821861,0.902976930141449,0.03421606123447418
1054,"No, he is not here. I am taking his place.",0.08578679710626602,0.7467879056930542,0.08404061943292618,0.08338472992181778
1055,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.022985536605119705,0.023150388151407242,0.930965781211853,0.02289828099310398
1056,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.9457656145095825,0.01788240857422352,0.018722252920269966,0.017629701644182205
1057,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412704110145569,0.019409511238336563,0.019629759714007378,0.01969028264284134
1058,"No, he is not here. I am taking his place.",0.08580680936574936,0.7467676401138306,0.08404084295034409,0.08338472992181778
1059,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.4640968441963196,0.4773150086402893,0.02818734385073185,0.030400799587368965
1060,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.027937039732933044,0.028031015768647194,0.02953699603676796,0.9144949316978455
1061,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.025652965530753136,0.025296282023191452,0.02518966607749462,0.9238610863685608
1062,It won't take long.,0.06534438580274582,0.07214143872261047,0.7991563677787781,0.06335784494876862
1063,It won't take long.,0.06534455716609955,0.07207808643579483,0.7992196679115295,0.06335768848657608
1064,Why does it have to be in private? We don't have a ton of time. ,0.06341735273599625,0.06306764483451843,0.808072030544281,0.0654430016875267
1065,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.021099284291267395,0.02111143246293068,0.9362247586250305,0.021564515307545662
1066,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.014082462526857853,0.014476540498435497,0.957039475440979,0.014401447027921677
1067,He is busy today,0.74392169713974,0.08410099893808365,0.08490429073572159,0.08707298338413239
1068,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.026369241997599602,0.025047246366739273,0.9218191504478455,0.0267644003033638
1069,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.012614103965461254,0.01273218635469675,0.013124068267643452,0.9615296125411987
1070,The plan was to use one large aid station with American medics running it. How is this way better?,0.9363729357719421,0.020849397405982018,0.02148335613310337,0.021294310688972473
1071,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.9060932397842407,0.0312587134540081,0.03138837218284607,0.03125966340303421
1072,I’d rather not say.,0.748589277267456,0.08346328139305115,0.08346503973007202,0.0844823345541954
1073,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.02565409429371357,0.02529628574848175,0.02518966980278492,0.9238598942756653
1074,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.03176182880997658,0.90365070104599,0.03169527277350426,0.03289218619465828
1075,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9680288434028625,0.01070859469473362,0.010672497563064098,0.010590012185275555
1076,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.018437309190630913,0.9441903829574585,0.019136065617203712,0.018236268311738968
1077,"No, he is not here. I am taking his place.",0.08578312397003174,0.7467916011810303,0.084040567278862,0.08338471502065659
1078,It won't take long.,0.06534429639577866,0.07217252999544144,0.7991252541542053,0.06335792690515518
1079,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.018437301740050316,0.9441928267478943,0.01913362555205822,0.01823626644909382
1080,"I'd really prefer just to wait until the brief, if that is ok.",0.6418675780296326,0.27286553382873535,0.041676465421915054,0.043590426445007324
1081,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.021099310368299484,0.021111464127898216,0.936208963394165,0.021580252796411514
1082,Can you explain to me why we are setting up two individual aid stations?,0.036332059651613235,0.035739634186029434,0.03600803390145302,0.891920268535614
1083,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.028517527505755424,0.028007134795188904,0.028044071048498154,0.9154312014579773
1084,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.02288566343486309,0.07582058757543564,0.8788236379623413,0.02247012034058571
1085,He is busy today,0.7438415884971619,0.08410162478685379,0.08490582555532455,0.08715089410543442
1086,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.018437275663018227,0.9442013502120972,0.019125085324048996,0.018236253410577774
1087,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9524921774864197,0.015729280188679695,0.015913864597678185,0.015864653512835503
1088,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.012614103965461254,0.01273218635469675,0.013123531825840473,0.9615302085876465
1089,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412699937820435,0.019409511238336563,0.019629815593361855,0.01969069242477417
1090,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.02977129817008972,0.02954440750181675,0.028468236327171326,0.912216067314148
1091,He is busy today,0.7438929677009583,0.08410123735666275,0.08490511029958725,0.08710070699453354
1092,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.0228915773332119,0.07581678032875061,0.8788214921951294,0.02247016876935959
1093,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.018437277525663376,0.9442012906074524,0.019125178456306458,0.018236253410577774
1094,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.028517933562397957,0.0280071422457695,0.028044074773788452,0.9154309034347534
1095,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.014082462526857853,0.014475876465439796,0.9570397138595581,0.014401900582015514
1096,I’d rather not say.,0.7485864162445068,0.08346328884363174,0.08346504718065262,0.08448517322540283
1097,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.031391486525535583,0.9057888984680176,0.03132772818207741,0.03149186819791794
1098,I don't have any questions right now.,0.06375666707754135,0.06514164060354233,0.804231584072113,0.06687010824680328
1099,I’d rather not say.,0.7485893368721008,0.08346328884363174,0.08346504718065262,0.08448232710361481
1100,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.012614102102816105,0.01273218635469675,0.013124847784638405,0.9615288376808167
1101,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742019534111023,0.04168637841939926,0.042429711669683456,0.04168197140097618
1102,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.9680280685424805,0.010708690620958805,0.01067323051393032,0.010589979588985443
1103,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.02636873349547386,0.025047244504094124,0.9218170642852783,0.026766976341605186
1104,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131757020950317,0.028014080598950386,0.02995370887219906,0.02885650098323822
1105,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131678938865662,0.028014086186885834,0.029961468651890755,0.028856515884399414
1106,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.02637491188943386,0.025047244504094124,0.9217878580093384,0.02679002285003662
1107,"No, he is not here. I am taking his place.",0.08579286932945251,0.7467817068099976,0.08404067903757095,0.08338471502065659
1108,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.031431347131729126,0.03137567266821861,0.9029831886291504,0.03420982137322426
1109,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.035877525806427,0.03607761114835739,0.03750120848417282,0.8905436396598816
1110,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.02121623232960701,0.021092193201184273,0.021464502438902855,0.9362270832061768
1111,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8742222785949707,0.041686367243528366,0.04240940138697624,0.041681960225105286
1112,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.021099302917718887,0.02111145295202732,0.9362162947654724,0.021572982892394066
1113,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.02109931781888008,0.021111469715833664,0.9362061619758606,0.02158307656645775
1114,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.019593670964241028,0.01951758563518524,0.9415625333786011,0.019326226785779
1115,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.019593620672822,0.019517645239830017,0.9415625333786011,0.019326226785779
1116,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.018437325954437256,0.9441846609115601,0.01914173923432827,0.018236277624964714
1117,"No, he is not here. I am taking his place.",0.08577205240726471,0.7468027472496033,0.08404044061899185,0.08338471502065659
1118,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.026373352855443954,0.025047246366739273,0.9217914938926697,0.02678791433572769
1119,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.02851804532110691,0.02800714410841465,0.0280440766364336,0.9154307842254639
1120,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.014082462526857853,0.014475906267762184,0.9570409655570984,0.014400647021830082
1121,"No, he is not here. I am taking his place.",0.08578300476074219,0.7467917203903198,0.0840405598282814,0.08338471502065659
1122,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03139149770140648,0.9057890176773071,0.03132772818207741,0.03149177506566048
1123,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.022892983630299568,0.0758076012134552,0.8788292407989502,0.022470155730843544
1124,"Hello, sir. Have you eaten yet?",0.8475649952888489,0.05004075914621353,0.050010595470666885,0.05238368734717369
1125,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.026368634775280952,0.025047240778803825,0.9218135476112366,0.026770567521452904
1126,He is busy today,0.7439188361167908,0.08410102128982544,0.08490435034036636,0.08707573264837265
