,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
975,"No, he is not here. I am taking his place.",0.7081514000892639,0.041666995733976364,0.04174873232841492,0.041666995733976364,0.0416744202375412,0.041666995733976364,0.04175746068358421,0.04166699945926666
976,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.015632877126336098,0.01562618277966976,0.015625400468707085,0.015627045184373856,0.8906065821647644,0.015629136934876442,0.015626518055796623,0.01562623307108879
977,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.011366504244506359,0.011370164342224598,0.01136881485581398,0.9204264879226685,0.011366792023181915,0.01137139555066824,0.011364925652742386,0.01136491633951664
978,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0078153470531106,0.007815321907401085,0.007813875563442707,0.007814052514731884,0.007814161479473114,0.9452935457229614,0.007816347293555737,0.007817348465323448
979,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008336319588124752,0.008342876099050045,0.9416201114654541,0.008339796215295792,0.008338208310306072,0.008337303064763546,0.00834573432803154,0.008339624851942062
980,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.01389248576015234,0.013920792378485203,0.013896781019866467,0.013900953345000744,0.013890271075069904,0.01389156375080347,0.902715265750885,0.013891885057091713
981,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389404945075512,0.9027493596076965,0.01389380730688572,0.013895767740905285,0.013892625458538532,0.013892102055251598,0.01389265712350607,0.013889615423977375
982,"Hello, sir. Have you eaten yet?",0.02500024065375328,0.02500024065375328,0.02500024065375328,0.02500559575855732,0.8249789476394653,0.02500024065375328,0.02500024065375328,0.025014221668243408
983,"Hello, sir. Have you eaten yet?",0.02500023879110813,0.02500023879110813,0.02500023879110813,0.02500559389591217,0.824978768825531,0.02500023879110813,0.02500023879110813,0.025014450773596764
984,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.015632158145308495,0.01562618464231491,0.015625402331352234,0.015627045184373856,0.8906073570251465,0.01562911458313465,0.015626519918441772,0.01562623307108879
985,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.01786092109978199,0.017861321568489075,0.017886316403746605,0.01786516234278679,0.8748704791069031,0.017897488549351692,0.017863333225250244,0.017895018681883812
986,I don't have any questions right now.,0.03129610791802406,0.03128500282764435,0.031262874603271484,0.03127181529998779,0.7810673713684082,0.03127358481287956,0.031269729137420654,0.0312734991312027
987,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.008931070566177368,0.008932703174650669,0.9374755024909973,0.00893313903361559,0.008930396288633347,0.008931895717978477,0.008932981640100479,0.008932317607104778
988,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389404758810997,0.9027494192123413,0.013893806375563145,0.013895716518163681,0.013892623595893383,0.013892100192606449,0.01389265526086092,0.013889613561332226
989,He is busy today,0.04170256108045578,0.7081946134567261,0.04169895499944687,0.04169324040412903,0.041671205312013626,0.04169144108891487,0.0416811928153038,0.041666798293590546
990,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020833484828472137,0.02084088884294033,0.8541279435157776,0.020844802260398865,0.020833425223827362,0.020840181037783623,0.02084008976817131,0.020839214324951172
991,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010424437932670116,0.01043377909809351,0.010421804152429104,0.9270351529121399,0.010422899387776852,0.010421122424304485,0.010420795530080795,0.010420001111924648
992,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.013892484828829765,0.013918042182922363,0.013896779157221317,0.01390095055103302,0.013890269212424755,0.01389156375080347,0.9027180075645447,0.013891885057091713
993,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.01562780700623989,0.01563800871372223,0.0156280267983675,0.8905852437019348,0.015636460855603218,0.01562615856528282,0.015632394701242447,0.015625914558768272
994,Can I talk with you in private once questions are over?,0.03129171207547188,0.031260766088962555,0.031288690865039825,0.03126522898674011,0.03132094070315361,0.03126039355993271,0.03129330277442932,0.7810189127922058
995,I don't have any questions right now.,0.031298693269491196,0.03128499165177345,0.03126287832856178,0.03127181902527809,0.7810648083686829,0.03127358853816986,0.03126973286271095,0.031273502856492996
996,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012508018873631954,0.9124542474746704,0.012503997422754765,0.01250484213232994,0.012504611164331436,0.012505942024290562,0.012509741820394993,0.012508607469499111
997,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.009619733318686485,0.009617204777896404,0.009617695584893227,0.009619464166462421,0.009619787335395813,0.9326680898666382,0.00961652398109436,0.009621513076126575
998,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.006261581555008888,0.006257147993892431,0.006257172673940659,0.0062578171491622925,0.9561980366706848,0.006257730070501566,0.0062540629878640175,0.006256461143493652
999,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389404758810997,0.9027494192123413,0.013893804512917995,0.013895733281970024,0.013892623595893383,0.013892100192606449,0.01389265526086092,0.013889613561332226
1000,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.015632865950465202,0.01562618277966976,0.015625400468707085,0.015627045184373856,0.8906065225601196,0.01562921516597271,0.015626518055796623,0.01562623307108879
1001,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020833484828472137,0.02084088698029518,0.8541278839111328,0.02084481157362461,0.020833425223827362,0.020840179175138474,0.02084008790552616,0.020839214324951172
1002,He is busy today,0.041702426970005035,0.7081947326660156,0.04169893637299538,0.041693247854709625,0.041671205312013626,0.04169144108891487,0.0416811928153038,0.041666798293590546
1003,I’d rather not say.,0.04173287749290466,0.04166841879487038,0.041699811816215515,0.04170725867152214,0.04172622039914131,0.04167120158672333,0.0416867621243,0.7081074118614197
1004,I’d rather not say.,0.04174336791038513,0.04166841879487038,0.041699860244989395,0.04170733317732811,0.04172636941075325,0.041671205312013626,0.04168679192662239,0.7080966234207153
1005,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.008931070566177368,0.008932702243328094,0.9374755620956421,0.008933120407164097,0.008930396288633347,0.008931895717978477,0.008932964876294136,0.008932320401072502
1006,Can I talk with you in private once questions are over?,0.031291663646698,0.03126075491309166,0.031288497149944305,0.03126521408557892,0.03131064027547836,0.03126038238406181,0.03129323944449425,0.7810295820236206
1007,"I'd really prefer just to wait until the brief, if that is ok.",0.8540952801704407,0.02084449864923954,0.02083420753479004,0.020846977829933167,0.020841853693127632,0.020839961245656013,0.02083883248269558,0.02085834927856922
1008,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.01389248762279749,0.01391959935426712,0.013896782882511616,0.013900953345000744,0.013890272006392479,0.01389156561344862,0.9027165174484253,0.013891886919736862
1009,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009619148448109627,0.9326484799385071,0.009622452780604362,0.009634390473365784,0.009618223644793034,0.009619372896850109,0.009618893265724182,0.009619013406336308
1010,He is busy today,0.041702523827552795,0.7081944942474365,0.04169902950525284,0.04169326275587082,0.041671209037303925,0.04169144481420517,0.0416811965405941,0.041666802018880844
1011,I’d rather not say.,0.04173726588487625,0.041668426245450974,0.0416998453438282,0.041707299649715424,0.041726596653461456,0.041671209037303925,0.041686784476041794,0.7081025838851929
1012,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.912442147731781,0.012507334351539612,0.012502728030085564,0.01250543724745512,0.012509678490459919,0.012506227008998394,0.012511270120739937,0.012515224516391754
1013,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009617879055440426,0.009618189185857773,0.0096209067851305,0.00961855798959732,0.009617546573281288,0.009617047384381294,0.009625985287129879,0.9326638579368591
1014,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.007815626449882984,0.007814430631697178,0.007815278135240078,0.007813850417733192,0.007813969627022743,0.007813639007508755,0.9452970623970032,0.007816177792847157
1015,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.9326552152633667,0.009622151032090187,0.009618762880563736,0.009624877013266087,0.009618946351110935,0.009623236954212189,0.0096170948818326,0.009619718417525291
1016,"Hello, sir. Have you eaten yet?",0.02500023879110813,0.02500023879110813,0.02500023879110813,0.02500559389591217,0.8249790668487549,0.02500023879110813,0.02500023879110813,0.02501416578888893
1017,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009617878124117851,0.009618190117180347,0.009620905853807926,0.00961855798959732,0.009617545641958714,0.009617047384381294,0.009624308906495571,0.9326655268669128
1018,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.011366506107151508,0.011370266787707806,0.011368822306394577,0.9204248785972595,0.011366794817149639,0.011372913606464863,0.01136492658406496,0.011364917270839214
1019,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.9326554536819458,0.009622149169445038,0.009618761949241161,0.009624856524169445,0.00961894728243351,0.00962301529943943,0.009617095813155174,0.009619718417525291
1020,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.007815346121788025,0.007815320044755936,0.007813875563442707,0.007814052514731884,0.007814161479473114,0.9452937841415405,0.007816308178007603,0.007817124016582966
1021,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.006262023933231831,0.006257148925215006,0.006257173605263233,0.006257818080484867,0.9561975598335266,0.0062577310018241405,0.006254063453525305,0.006256461143493652
1022,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.015651628375053406,0.015634767711162567,0.01562691479921341,0.015635037794709206,0.8904892802238464,0.01564163714647293,0.015664706006646156,0.015656009316444397
1023,Can I talk with you in private once questions are over?,0.03129175305366516,0.031260762363672256,0.03129185363650322,0.031265221536159515,0.031311340630054474,0.03126038983464241,0.03129328042268753,0.7810254096984863
1024,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.011366506107151508,0.011370167136192322,0.01136881671845913,0.9204264879226685,0.011366793885827065,0.011371398344635963,0.011364927515387535,0.011364918202161789
1025,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020834866911172867,0.0208684541285038,0.8540478944778442,0.02086503803730011,0.02084936387836933,0.020866887643933296,0.02083398774266243,0.020833509042859077
1026,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.008931070566177368,0.008932702243328094,0.9374755620956421,0.008933116681873798,0.008930396288633347,0.008931897580623627,0.008932986296713352,0.008932319469749928
1027,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.011366504244506359,0.011370164342224598,0.01136881485581398,0.9204264283180237,0.011366792023181915,0.011371446773409843,0.011364925652742386,0.01136491633951664
1028,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.005210632923990488,0.005210744682699442,0.0052148145623505116,0.005210926756262779,0.00521000474691391,0.0052117169834673405,0.9635183215141296,0.005212863907217979
1029,"I'd really prefer just to wait until the brief, if that is ok.",0.8540955185890198,0.02084450051188469,0.02083420939743519,0.020846977829933167,0.02084185555577278,0.020839961245656013,0.02083883062005043,0.020858127623796463
1030,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009617878124117851,0.009618190117180347,0.009620905853807926,0.00961855798959732,0.009617545641958714,0.009617047384381294,0.009624160826206207,0.9326657056808472
1031,"No, he is not here. I am taking his place.",0.7081382870674133,0.041666992008686066,0.04174880310893059,0.041666992008686066,0.041674427688121796,0.041666992008686066,0.0417705699801445,0.041666995733976364
1032,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9124391078948975,0.012507335282862186,0.012502727098762989,0.012505436316132545,0.01250968687236309,0.012506227940320969,0.01251127477735281,0.012518159113824368
1033,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009617878124117851,0.009618190117180347,0.009620905853807926,0.00961855798959732,0.009617545641958714,0.009617047384381294,0.009624164551496506,0.9326657056808472
1034,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.005210632458329201,0.005210744217038155,0.005214712582528591,0.005210926290601492,0.005210004281252623,0.0052117169834673405,0.9635183811187744,0.005212863441556692
1035,I’d rather not say.,0.04173317924141884,0.041668422520160675,0.041699815541505814,0.04170726612210274,0.041726455092430115,0.041671205312013626,0.0416867658495903,0.7081069350242615
1036,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9124411344528198,0.012507335282862186,0.012502727098762989,0.01250543538480997,0.012509682215750217,0.01250622607767582,0.012511270120739937,0.01251621637493372
1037,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.008931070566177368,0.008932703174650669,0.9374753832817078,0.008933168835937977,0.008930396288633347,0.008931894786655903,0.008933025412261486,0.008932318538427353
1038,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020833484828472137,0.02084089070558548,0.8541278839111328,0.02084480971097946,0.020833425223827362,0.020840179175138474,0.02084008790552616,0.020839214324951172
1039,I’d rather not say.,0.041733041405677795,0.041668422520160675,0.041699815541505814,0.04170726612210274,0.0417264886200428,0.041671205312013626,0.0416867658495903,0.7081069946289062
1040,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020833486691117287,0.02084110490977764,0.8541250824928284,0.020847104489803314,0.02083342708647251,0.020840317010879517,0.020840218290686607,0.02083926647901535
1041,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9124420285224915,0.012507333420217037,0.012502727098762989,0.012505436316132545,0.012509677559137344,0.01250622607767582,0.012511268258094788,0.012515231966972351
1042,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008336319588124752,0.00834287516772747,0.9416207075119019,0.008339795283973217,0.008338208310306072,0.008337303064763546,0.008345173671841621,0.008339623920619488
1043,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020834866911172867,0.0208684541285038,0.8540480732917786,0.02086503803730011,0.02084936387836933,0.020866718143224716,0.02083398774266243,0.020833509042859077
1044,"No, he is not here. I am taking his place.",0.708155632019043,0.041666995733976364,0.041748639196157455,0.041666995733976364,0.0416744165122509,0.041666995733976364,0.04175334796309471,0.04166699945926666
1045,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010424437001347542,0.010433667339384556,0.01042180322110653,0.9270353317260742,0.010422898456454277,0.01042112149298191,0.01042079459875822,0.010420000180602074
1046,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.009619731456041336,0.009617202915251255,0.009617693722248077,0.009619462303817272,0.009619785472750664,0.9326680898666382,0.009616522118449211,0.009621481411159039
1047,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010424437932670116,0.010433852672576904,0.010421804152429104,0.9270350933074951,0.010422899387776852,0.010421122424304485,0.010420795530080795,0.010420001111924648
1048,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.005210632923990488,0.005210744682699442,0.005214690696448088,0.005210926756262779,0.00521000474691391,0.0052117169834673405,0.9635184407234192,0.005212863441556692
1049,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020833484828472137,0.02084098756313324,0.8541257977485657,0.02084653452038765,0.020833425223827362,0.020840324461460114,0.020840175449848175,0.0208392646163702
1050,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008336319588124752,0.00834287703037262,0.9416178464889526,0.008339796215295792,0.008338209241628647,0.008337303064763546,0.008348003961145878,0.008339625783264637
1051,"No, he is not here. I am taking his place.",0.7081556916236877,0.041666995733976364,0.04174904152750969,0.041666995733976364,0.0416744165122509,0.041666995733976364,0.04175287112593651,0.04166699945926666
1052,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010424438863992691,0.01043440867215395,0.010421805083751678,0.9270344972610474,0.010422899387776852,0.01042112335562706,0.010420795530080795,0.010420001111924648
1053,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.01563476398587227,0.015627052634954453,0.01563241519033909,0.015631647780537605,0.015637358650565147,0.0156395323574543,0.015627875924110413,0.8905693292617798
1054,"No, he is not here. I am taking his place.",0.7081570029258728,0.041666992008686066,0.0417490117251873,0.041666992008686066,0.0416744127869606,0.041666992008686066,0.04175155237317085,0.041666995733976364
1055,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.011366505175828934,0.011370166204869747,0.011368815787136555,0.9204264879226685,0.01136679295450449,0.011371387168765068,0.01136492658406496,0.011364917270839214
1056,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008336319588124752,0.00834287516772747,0.9416205883026123,0.008339796215295792,0.008338209241628647,0.008337303064763546,0.008345304988324642,0.008339624851942062
1057,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009617877192795277,0.009618188254535198,0.009620903991162777,0.009618556126952171,0.009617544710636139,0.009617045521736145,0.009624170139431953,0.9326657056808472
1058,"No, he is not here. I am taking his place.",0.7081563472747803,0.04166698828339577,0.04174862056970596,0.04166698828339577,0.0416744090616703,0.04166698828339577,0.04175269603729248,0.041666992008686066
1059,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.9027029871940613,0.013900975696742535,0.013897956348955631,0.013897068798542023,0.01390100922435522,0.013905639760196209,0.013899091631174088,0.013895310461521149
1060,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.013896230608224869,0.01390518993139267,0.01389481034129858,0.01390492357313633,0.9027090072631836,0.013904238119721413,0.013895440846681595,0.01389023382216692
1061,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012507856823503971,0.9124549031257629,0.012503995560109615,0.01250484213232994,0.012504611164331436,0.012505942024290562,0.012509237043559551,0.012508603744208813
1062,It won't take long.,0.7811400890350342,0.03127831220626831,0.0312664769589901,0.03126625716686249,0.031279757618904114,0.03125360980629921,0.031261540949344635,0.031253911554813385
1063,It won't take long.,0.7811392545700073,0.03127836436033249,0.03126648813486099,0.031266264617443085,0.031280551105737686,0.03125361353158951,0.031261544674634933,0.031253915280103683
1064,Why does it have to be in private? We don't have a ton of time. ,0.03128630295395851,0.03128989413380623,0.03129561245441437,0.7809615731239319,0.03128666803240776,0.03126067295670509,0.03126593306660652,0.03135329857468605
1065,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.01042444072663784,0.010437303222715855,0.010421806946396828,0.9270316362380981,0.010422901250422001,0.010421124286949635,0.010420797392725945,0.010420002043247223
1066,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006948412396013737,0.0069460803642869,0.006951277609914541,0.9513395428657532,0.006951494608074427,0.006958845071494579,0.006952174939215183,0.006952129304409027
1067,He is busy today,0.04170243442058563,0.7081947326660156,0.04169893264770508,0.04169324040412903,0.041671205312013626,0.04169143736362457,0.0416811928153038,0.041666798293590546
1068,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.912442147731781,0.012507334351539612,0.012502728030085564,0.01250543724745512,0.012509678490459919,0.012506227008998394,0.012511270120739937,0.012515182606875896
1069,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.006260857451707125,0.006257147528231144,0.006257172208279371,0.0062578157521784306,0.9561987519264221,0.006257729604840279,0.006254062056541443,0.00625645974650979
1070,The plan was to use one large aid station with American medics running it. How is this way better?,0.010424000211060047,0.010419371537864208,0.01042495109140873,0.010423427447676659,0.010420752689242363,0.01043620053678751,0.010424556210637093,0.9270266890525818
1071,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.01562509499490261,0.01562509499490261,0.8905885815620422,0.015627842396497726,0.015625447034835815,0.01563863456249237,0.01563681662082672,0.015632500872015953
1072,I’d rather not say.,0.0417330265045166,0.041668422520160675,0.04169983044266701,0.04170728474855423,0.04172820225358009,0.041671205312013626,0.0416867733001709,0.7081052660942078
1073,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012507862411439419,0.9124544858932495,0.012503997422754765,0.01250484213232994,0.012504611164331436,0.012505940161645412,0.012509436346590519,0.012508790008723736
1074,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.01562780700623989,0.01563812792301178,0.0156280267983675,0.8905838131904602,0.015637731179594994,0.01562615856528282,0.015632398426532745,0.015625914558768272
1075,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.005210632458329201,0.005210744217038155,0.005214895121753216,0.005210926290601492,0.005210004281252623,0.0052117169834673405,0.9635182023048401,0.005212862975895405
1076,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.008931070566177368,0.008932702243328094,0.9374755024909973,0.00893312320113182,0.008930396288633347,0.008931899443268776,0.008933031000196934,0.008932315744459629
1077,"No, he is not here. I am taking his place.",0.7081556916236877,0.041666992008686066,0.041748736053705215,0.041666992008686066,0.0416744127869606,0.041666992008686066,0.04175318405032158,0.041666995733976364
1078,It won't take long.,0.7811366319656372,0.031278472393751144,0.03126649931073189,0.03126627206802368,0.03128304332494736,0.03125361353158951,0.03126155212521553,0.03125391900539398
1079,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.008931068703532219,0.008932705037295818,0.9374755024909973,0.008933133445680141,0.008930395357310772,0.008931895717978477,0.008932976983487606,0.00893231388181448
1080,"I'd really prefer just to wait until the brief, if that is ok.",0.8540955185890198,0.02084450051188469,0.02083420939743519,0.020846979692578316,0.02084185555577278,0.020839963108301163,0.02083883062005043,0.020858148112893105
1081,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010424437932670116,0.010435002855956554,0.010421804152429104,0.9270339608192444,0.010422898456454277,0.010421122424304485,0.010420795530080795,0.010420000180602074
1082,Can you explain to me why we are setting up two individual aid stations?,0.8748798966407776,0.017866522073745728,0.01785820908844471,0.017863743007183075,0.017887793481349945,0.01787307858467102,0.01789003238081932,0.017880678176879883
1083,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.01389248576015234,0.013922502286732197,0.013896782882511616,0.013900955207645893,0.013890271075069904,0.01389156561344862,0.9027135372161865,0.013891885057091713
1084,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.010426582768559456,0.9270222187042236,0.010422331281006336,0.010427294299006462,0.010440823622047901,0.010424771346151829,0.010418307036161423,0.010417655110359192
1085,He is busy today,0.04170279949903488,0.7081943154335022,0.04169898480176926,0.04169325530529022,0.041671209037303925,0.04169144853949547,0.0416811965405941,0.041666802018880844
1086,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.008931069634854794,0.00893269944936037,0.9374755024909973,0.008933127857744694,0.008930395357310772,0.008931897580623627,0.008932978846132755,0.008932321332395077
1087,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.007815617136657238,0.007814430631697178,0.007815277203917503,0.007813850417733192,0.007813969627022743,0.007813639007508755,0.9452970623970032,0.00781618058681488
1088,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0062612383626401424,0.006257147993892431,0.006257172673940659,0.0062578171491622925,0.9561983346939087,0.006257730070501566,0.0062540629878640175,0.006256460677832365
1089,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009617877192795277,0.009618189185857773,0.009620904922485352,0.009618557058274746,0.009617544710636139,0.00961704645305872,0.009624266996979713,0.9326656460762024
1090,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.01390788797289133,0.013895043171942234,0.013898567296564579,0.01390002015978098,0.013904990628361702,0.013901514932513237,0.013911002315580845,0.9026809930801392
1091,He is busy today,0.04170241579413414,0.7081947326660156,0.04169895872473717,0.041693247854709625,0.041671209037303925,0.04169143736362457,0.0416811965405941,0.041666802018880844
1092,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.010426581837236881,0.9270230531692505,0.010422330349683762,0.010427292436361313,0.010439986363053322,0.010424768552184105,0.010418307036161423,0.010417655110359192
1093,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.008931070566177368,0.008932698518037796,0.9374755024909973,0.008933144621551037,0.008930396288633347,0.008931897580623627,0.008932996541261673,0.008932315744459629
1094,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.013892484828829765,0.013918030075728893,0.013896779157221317,0.01390095055103302,0.013890269212424755,0.01389156375080347,0.9027180075645447,0.013891885057091713
1095,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006948412396013737,0.006946081295609474,0.006951277609914541,0.951341986656189,0.006951493676751852,0.006956491153687239,0.006952174007892609,0.0069521283730864525
1096,I’d rather not say.,0.04173295944929123,0.041668422520160675,0.041699815541505814,0.04170726239681244,0.04172622412443161,0.041671205312013626,0.0416867658495903,0.7081072926521301
1097,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.015633001923561096,0.01562618277966976,0.015625400468707085,0.015627045184373856,0.8906064629554749,0.015629125759005547,0.015626518055796623,0.01562623307108879
1098,I don't have any questions right now.,0.03129510581493378,0.03128496930003166,0.031262874603271484,0.031271811574697495,0.7810684442520142,0.031273581087589264,0.031269725412130356,0.0312734916806221
1099,I’d rather not say.,0.04174184799194336,0.041668422520160675,0.04169987142086029,0.04170733690261841,0.04172765091061592,0.041671209037303925,0.04168679565191269,0.7080968022346497
1100,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.006263029295951128,0.006257148459553719,0.006257173139601946,0.00625781761482358,0.9561965465545654,0.0062577310018241405,0.0062540629878640175,0.006256461143493652
