,Original Input,Topic 1,Topic 2,Topic 3,Topic 4
1353,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9558873176574707,0.014510776847600937,0.014532847329974174,0.015069045126438141
1354,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145642518997192,0.028193263337016106,0.02936325967311859,0.02787921391427517
1355,I’d rather not say.,0.08335664868354797,0.08337192982435226,0.0846320390701294,0.7486394047737122
1356,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.035788193345069885,0.03579358756542206,0.035921860486269,0.8924964070320129
1357,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03151247650384903,0.03128834813833237,0.031721536070108414,0.9054776430130005
1358,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.02170644700527191,0.021824654191732407,0.9344697594642639,0.02199917659163475
1359,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.021705815568566322,0.021823283284902573,0.9344823956489563,0.021988481283187866
1360,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9558724761009216,0.014510825276374817,0.01453287061303854,0.015083899721503258
1361,I’d rather not say.,0.08335665613412857,0.08337192982435226,0.08463573455810547,0.7486356496810913
1362,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.02589540183544159,0.13880544900894165,0.026878807693719864,0.8084203600883484
1363,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145658612251282,0.028193259611725807,0.02936168573796749,0.02787921391427517
1364,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8741607069969177,0.04211951047182083,0.04204203933477402,0.04167778417468071
1365,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.01938517950475216,0.019390888512134552,0.01928941160440445,0.9419345259666443
1366,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.017016075551509857,0.01683809980750084,0.9490670561790466,0.01707877404987812
1367,"No, he is not here. I am taking his place.",0.08337892591953278,0.0833921879529953,0.749845564365387,0.08338335156440735
1368,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9353575706481934,0.021686632186174393,0.021535104140639305,0.021420709788799286
1369,I don't have any questions right now.,0.7970285415649414,0.06414429843425751,0.06554515659809113,0.07328195869922638
1370,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9227973818778992,0.02579757757484913,0.025989050045609474,0.025416001677513123
1371,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8741595149040222,0.04212050139904022,0.04204224422574043,0.04167778044939041
1372,"Hello, sir. Have you eaten yet?",0.05000457540154457,0.8499141931533813,0.05007191002368927,0.0500093549489975
1373,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.03578821197152138,0.03579365462064743,0.03592346981167793,0.8924946784973145
1374,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.029617128893733025,0.027881158515810966,0.9138231873512268,0.028678523376584053
1375,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.019482018426060677,0.9413968324661255,0.019449181854724884,0.01967199333012104
1376,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.922806441783905,0.025797871872782707,0.02597969025373459,0.025415992364287376
1377,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019385775551199913,0.019391298294067383,0.0192894134670496,0.9419335126876831
1378,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.02589496038854122,0.13953931629657745,0.02692190557718277,0.8076438307762146
1379,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8741599321365356,0.042120035737752914,0.042042266577482224,0.04167777672410011
1380,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.012969850562512875,0.012709010392427444,0.013180579990148544,0.9611405730247498
1381,Can you explain to me why we are setting up two individual aid stations?,0.035848479717969894,0.8916124701499939,0.03664340451359749,0.03589564934372902
1382,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.028217166662216187,0.028036653995513916,0.028003940358757973,0.9157422780990601
1383,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9227955341339111,0.02579754963517189,0.025990908965468407,0.02541601099073887
1384,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.028217017650604248,0.02803664281964302,0.028003936633467674,0.9157423973083496
1385,I don't have any questions right now.,0.7969712018966675,0.0641445592045784,0.06554573774337769,0.07333844155073166
1386,He is busy today,0.7466802000999451,0.08354569971561432,0.08639946579933167,0.08337461948394775
1387,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9228075742721558,0.025796400383114815,0.025980070233345032,0.02541598118841648
1388,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.028321105986833572,0.030239922925829887,0.9128199815750122,0.028619006276130676
1389,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145830273628235,0.028193224221467972,0.029344510287046432,0.027879204601049423
1390,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.020179525017738342,0.019722001627087593,0.9407457113265991,0.019352737814188004
1391,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.87416011095047,0.04212002828717232,0.04204210266470909,0.04167778417468071
1392,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.028217237442731857,0.028036663308739662,0.02800394967198372,0.9157421588897705
1393,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.02015804871916771,0.019721925258636475,0.9407672882080078,0.019352726638317108
1394,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.042158372700214386,0.0424678809940815,0.8735945224761963,0.041779257357120514
1395,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.020199259743094444,0.9405096769332886,0.019891854375600815,0.019399184733629227
1396,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03151248022913933,0.03128834068775177,0.03171439841389656,0.9054847359657288
1397,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8741605877876282,0.04211961105465889,0.042041998356580734,0.04167778417468071
1398,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9558777809143066,0.014510806649923325,0.014532862231135368,0.01507856696844101
1399,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.5433858633041382,0.3920654058456421,0.03176043555140495,0.03278827667236328
1400,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8741604685783386,0.04211990162730217,0.0420418418943882,0.04167778044939041
1401,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.029578978195786476,0.02788115106523037,0.9138615131378174,0.02867831476032734
1402,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.010620364919304848,0.9678571820259094,0.010970721952617168,0.01055171713232994
1403,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.042158447206020355,0.04246898740530014,0.8735933303833008,0.041779257357120514
1404,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9298245310783386,0.023438559845089912,0.02323426492512226,0.02350257895886898
1405,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145808219909668,0.028193233534693718,0.029346784576773643,0.027879206463694572
1406,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019385507330298424,0.019391043111681938,0.0192894097417593,0.9419340491294861
1407,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9353623986244202,0.021682148799300194,0.021534830331802368,0.021420655772089958
1408,Can I talk with you in private once questions are over?,0.06568128615617752,0.06306569278240204,0.3622618615627289,0.5089911818504333
1409,The plan was to use one large aid station with American medics running it. How is this way better?,0.02125266008079052,0.9365220069885254,0.021090956404805183,0.02113436348736286
1410,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.02170606702566147,0.021824803203344345,0.9344720244407654,0.02199707180261612
1411,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9526453614234924,0.015733739361166954,0.015926077961921692,0.01569480076432228
1412,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.020173586905002594,0.01972198113799095,0.9407516717910767,0.019352734088897705
1413,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.020176932215690613,0.019721994176506996,0.940748393535614,0.019352737814188004
1414,Can I talk with you in private once questions are over?,0.06568130850791931,0.06306562572717667,0.36229416728019714,0.5089588761329651
1415,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.02170630544424057,0.02182479202747345,0.9344676733016968,0.022001199424266815
1416,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.922795295715332,0.02579953707754612,0.02598915621638298,0.025415996089577675
1417,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9298256635665894,0.023438405245542526,0.02323426492512226,0.023501643911004066
1418,"Hello, sir. Have you eaten yet?",0.05000457540154457,0.8499152064323425,0.05007084459066391,0.0500093549489975
1419,"No, he is not here. I am taking his place.",0.08337892591953278,0.08339221030473709,0.749845564365387,0.08338335156440735
1420,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019385403022170067,0.019390901550650597,0.0192894134670496,0.9419342875480652
1421,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.031576287001371384,0.031327906996011734,0.9057170152664185,0.031378794461488724
1422,Can I talk with you in private once questions are over?,0.06568484753370285,0.06306568533182144,0.3622729778289795,0.5089764595031738
1423,The plan was to use one large aid station with American medics running it. How is this way better?,0.021248091012239456,0.936528205871582,0.021090423688292503,0.02113325707614422
1424,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.93535977602005,0.021684832870960236,0.021534649655222893,0.02142072655260563
1425,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019385311752557755,0.019390888512134552,0.01928941160440445,0.9419344067573547
1426,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.021706106141209602,0.021824633702635765,0.9344611763954163,0.02200811542570591
1427,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145763516426086,0.028193239122629166,0.02935115620493889,0.02787921018898487
1428,Why does it have to be in private? We don't have a ton of time. ,0.06362000852823257,0.0648999959230423,0.8083421587944031,0.06313783675432205
1429,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9558663368225098,0.014510844834148884,0.014532881788909435,0.015089918859302998
1430,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.029621390625834465,0.027881154790520668,0.9138188362121582,0.028678543865680695
1431,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0157647542655468,0.952752947807312,0.015694769099354744,0.01578749716281891
1432,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9227967858314514,0.025798825547099113,0.02598840929567814,0.02541601099073887
1433,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.01938529871404171,0.019390925765037537,0.01928941160440445,0.9419344067573547
1434,"No, he is not here. I am taking his place.",0.08337891846895218,0.08339222520589828,0.7498455047607422,0.08338335901498795
1435,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8741598129272461,0.04212041571736336,0.04204200580716133,0.04167778417468071
1436,"I'd really prefer just to wait until the brief, if that is ok.",0.8723991513252258,0.041680268943309784,0.043333422392606735,0.042587216943502426
1437,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.02821710705757141,0.02803664281964302,0.028003936633467674,0.9157422780990601
1438,The plan was to use one large aid station with American medics running it. How is this way better?,0.021252211183309555,0.9365227818489075,0.021090684458613396,0.021134328097105026
1439,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.021303538233041763,0.021021056920289993,0.9359053373336792,0.02177002839744091
1440,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9298259615898132,0.023438598960638046,0.023234250023961067,0.023501234129071236
1441,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.02130347490310669,0.02102104015648365,0.935918927192688,0.021756546571850777
1442,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019385384395718575,0.019390851259231567,0.01928941160440445,0.94193434715271
1443,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.029602734372019768,0.027881154790520668,0.913837730884552,0.028678447008132935
1444,It won't take long.,0.06360847502946854,0.06368715316057205,0.8097954392433167,0.06290897727012634
1445,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.03143150731921196,0.031629230827093124,0.031556688249111176,0.9053825736045837
1446,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.5434226989746094,0.39202868938446045,0.031760457903146744,0.03278820216655731
1447,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8741596341133118,0.04212053120136261,0.04204200208187103,0.04167778044939041
1448,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.017015807330608368,0.01683809421956539,0.9490680694580078,0.017078060656785965
1449,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.03578818961977959,0.035793568938970566,0.03592256084084511,0.8924956321716309
1450,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.025895291939377785,0.1389392763376236,0.02687879651784897,0.8082866668701172
1451,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.019482243806123734,0.941386878490448,0.019449293613433838,0.019681621342897415
1452,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.01938548870384693,0.019391007721424103,0.0192894134670496,0.9419341087341309
1453,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.015763774514198303,0.9527575373649597,0.01569473184645176,0.015783971175551414
1454,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9353643655776978,0.0216801930218935,0.021534811705350876,0.021420646458864212
1455,It won't take long.,0.06361431628465652,0.0636841431260109,0.8097925186157227,0.06290901452302933
1456,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8741589188575745,0.042121101170778275,0.04204219579696655,0.04167778417468071
1457,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.01576475240290165,0.9527539610862732,0.015694763511419296,0.015786539763212204
1458,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9526453614234924,0.015733735635876656,0.01592613384127617,0.015694797039031982
1459,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.021303514018654823,0.021021053194999695,0.9359093904495239,0.021766040474176407
1460,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8741595149040222,0.04212033748626709,0.04204242676496506,0.04167778417468071
1461,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.0315760001540184,0.031327903270721436,0.9057172536849976,0.031378790736198425
1462,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145651459693909,0.028193263337016106,0.029362430796027184,0.02787921391427517
1463,"I'd really prefer just to wait until the brief, if that is ok.",0.8723658323287964,0.04168027639389038,0.043366171419620514,0.042587760835886
1464,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8741597533226013,0.04212024807929993,0.04204219952225685,0.04167778044939041
1465,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.025895297527313232,0.1389293521642685,0.026878440752625465,0.8082969188690186
1466,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.02130349911749363,0.021021049469709396,0.9359140992164612,0.021761396899819374
1467,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03151262179017067,0.03128834441304207,0.03171611204743385,0.9054828882217407
1468,The plan was to use one large aid station with American medics running it. How is this way better?,0.021256906911730766,0.936518132686615,0.021090781316161156,0.021134184673428535
1469,Can I talk with you in private once questions are over?,0.06568172574043274,0.06306558847427368,0.36231520771980286,0.5089374780654907
1470,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.915926992893219,0.027900582179427147,0.028316834941506386,0.027855562046170235
1471,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.87416011095047,0.042120032012462616,0.04204209893941879,0.04167778417468071
1472,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.03157617151737213,0.031327906996011734,0.905717134475708,0.031378794461488724
1473,"I'd really prefer just to wait until the brief, if that is ok.",0.8723835349082947,0.041680268943309784,0.04334864765405655,0.04258749634027481
1474,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145786762237549,0.028193237259984016,0.029348909854888916,0.02787921018898487
1475,Can I talk with you in private once questions are over?,0.06574486196041107,0.06306863576173782,0.360809326171875,0.5103771686553955
1476,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.035788197070360184,0.03579358384013176,0.03592303767800331,0.8924951553344727
1477,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.0283211562782526,0.030264802277088165,0.9127949476242065,0.02861909568309784
1478,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03151251748204231,0.03128834441304207,0.03171485289931297,0.9054842591285706
1479,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.03157629072666168,0.031327906996011734,0.9057170152664185,0.031378794461488724
1480,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.01985345035791397,0.9414334893226624,0.020078253000974655,0.018634827807545662
1481,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.028216978535056114,0.02803664281964302,0.028003940358757973,0.9157424569129944
1482,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.01701556146144867,0.016838092356920242,0.9490681290626526,0.01707819662988186
1483,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.031512558460235596,0.03128834068775177,0.031711068004369736,0.9054880142211914
1484,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.019849300384521484,0.9413840770721436,0.02013174258172512,0.01863487809896469
1485,It won't take long.,0.06361140310764313,0.06368602812290192,0.8097935914993286,0.06290899217128754
1486,I don't have any questions right now.,0.7970201373100281,0.06414433568716049,0.06554524600505829,0.07329024374485016
1487,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0295731108635664,0.027881141752004623,0.9138674736022949,0.028678271919488907
1488,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.019482016563415527,0.9413965940475464,0.019449181854724884,0.019672192633152008
1489,"Hello, sir. Have you eaten yet?",0.05000457540154457,0.8499148488044739,0.05007123202085495,0.0500093549489975
1490,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.02130350098013878,0.021021045744419098,0.9359127283096313,0.021762719377875328
1491,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.01701621152460575,0.01683810167014599,0.9490669369697571,0.017078805714845657
1492,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.017015758901834488,0.01683809608221054,0.9490675926208496,0.017078537493944168
1493,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.04215840995311737,0.042469125241041183,0.8735932111740112,0.041779253631830215
1494,"No, he is not here. I am taking his place.",0.08337891101837158,0.08339222520589828,0.7498455047607422,0.08338335156440735
1495,"I'd really prefer just to wait until the brief, if that is ok.",0.8724014163017273,0.041680268943309784,0.04333110153675079,0.04258718714118004
1496,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9353617429733276,0.021682796999812126,0.021534699946641922,0.021420707926154137
1497,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8741593956947327,0.04212100803852081,0.04204181954264641,0.04167778044939041
1498,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.020162228494882584,0.019721942022442818,0.9407631158828735,0.019352730363607407
1499,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03151245415210724,0.03128834441304207,0.0317135751247406,0.9054856300354004
1500,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.020198220387101173,0.9405107498168945,0.019891846925020218,0.019399184733629227
1501,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8741602301597595,0.04211995005607605,0.0420420877635479,0.04167778417468071
1502,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.03143145889043808,0.03162888437509537,0.03155624493956566,0.9053834080696106
1503,He is busy today,0.7466779947280884,0.08354571461677551,0.08640168607234955,0.08337461948394775
1504,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.021706590428948402,0.02182442508637905,0.934456467628479,0.022012528032064438
1505,"No, he is not here. I am taking his place.",0.08337891846895218,0.0833922028541565,0.749845564365387,0.08338336646556854
1506,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.03143145889043808,0.031629521399736404,0.03155607730150223,0.9053829312324524
1507,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.04215841740369797,0.04246832802891731,0.8735939860343933,0.041779257357120514
1508,He is busy today,0.7465894222259521,0.08354589343070984,0.08649001270532608,0.08337464928627014
1509,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.015763791278004646,0.9527574181556702,0.01569472998380661,0.015784043818712234
1510,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.020166849717497826,0.01972195692360401,0.9407585263252258,0.019352730363607407
1511,"No, he is not here. I am taking his place.",0.08337893337011337,0.0833922028541565,0.7498455047607422,0.08338335901498795
1512,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.020214542746543884,0.9404942393302917,0.019891999661922455,0.01939919777214527
1513,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9298253059387207,0.02343858778476715,0.023234253749251366,0.02350185066461563
1514,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9353621006011963,0.021682243794202805,0.02153504267334938,0.02142065204679966
1515,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.03143148869276047,0.031630437821149826,0.03155656158924103,0.9053815007209778
1516,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145610928535461,0.028193268924951553,0.029366424307227135,0.02787921391427517
1517,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9227948188781738,0.025799432769417763,0.025989744812250137,0.02541600540280342
1518,He is busy today,0.7466334700584412,0.08354580402374268,0.08644604682922363,0.08337463438510895
1519,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.9159268140792847,0.02790057845413685,0.028317034244537354,0.027855560183525085
1520,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.02170674502849579,0.021824447438120842,0.934451699256897,0.022017132490873337
1521,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.031576335430145264,0.031327906996011734,0.9057169556617737,0.031378790736198425
1522,Why does it have to be in private? We don't have a ton of time. ,0.06361926347017288,0.064845010638237,0.8083982467651367,0.0631374791264534
1523,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.915928065776825,0.02790057845413685,0.028315814211964607,0.027855562046170235
1524,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03151243180036545,0.03128834068775177,0.031714096665382385,0.9054850935935974
1525,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.031512629240751266,0.03128834441304207,0.03171687573194504,0.9054821133613586
1526,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9298262000083923,0.02343834564089775,0.02323424443602562,0.02350119687616825
1527,"I'd really prefer just to wait until the brief, if that is ok.",0.8724052309989929,0.04168027266860008,0.043327365070581436,0.04258715733885765
1528,"I'd really prefer just to wait until the brief, if that is ok.",0.8723961114883423,0.04168027266860008,0.04333638399839401,0.04258725047111511
1529,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145880341529846,0.028193216770887375,0.029339563101530075,0.027879206463694572
1530,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.019482361152768135,0.9413849115371704,0.01944933459162712,0.019683383405208588
1531,It won't take long.,0.06361351907253265,0.06368394196033478,0.8097935318946838,0.06290899217128754
1532,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.019849393516778946,0.9414037466049194,0.02011202462017536,0.0186348594725132
1533,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.012969671748578548,0.01270900946110487,0.013175695203244686,0.9611456394195557
1534,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.028217259794473648,0.028036652132868767,0.028003942221403122,0.9157421588897705
1535,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9227962493896484,0.025798069313168526,0.02598971128463745,0.02541600726544857
1536,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.017015516757965088,0.01683809608221054,0.9490677714347839,0.017078669741749763
1537,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.03143150731921196,0.03163190558552742,0.03155835345387459,0.9053782224655151
1538,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9353614449501038,0.021682895720005035,0.021534955129027367,0.021420689299702644
1539,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.87416011095047,0.04212023317813873,0.04204188659787178,0.04167778044939041
1540,I don't have any questions right now.,0.7959810495376587,0.0641489028930664,0.06555527448654175,0.07431475818157196
