,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
1175,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.013892756775021553,0.013894212432205677,0.0138960350304842,0.01389400102198124,0.013894252479076385,0.9027381539344788,0.013897262513637543,0.013893394730985165
1176,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.010422199964523315,0.010422593913972378,0.010424395091831684,0.010420321486890316,0.9270246624946594,0.010423841886222363,0.010435963049530983,0.010426018387079239
1177,"I'd really prefer just to wait until the brief, if that is ok.",0.8541467785835266,0.020839186385273933,0.020839840173721313,0.020834559574723244,0.02083640545606613,0.020835526287555695,0.020833389833569527,0.020834283903241158
1178,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.00961895752698183,0.009624078869819641,0.009620691649615765,0.9326534867286682,0.009619126096367836,0.009622925892472267,0.009617499075829983,0.009623291902244091
1179,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009618956595659256,0.00962407048791647,0.00962069071829319,0.9326533079147339,0.009619125165045261,0.009623046964406967,0.009617499075829983,0.00962329562753439
1180,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.015626730397343636,0.01562568172812462,0.015627505257725716,0.015648113563656807,0.015632910653948784,0.015630515292286873,0.015634100884199142,0.8905743956565857
1181,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010420825332403183,0.010421721264719963,0.010421030223369598,0.010419650003314018,0.9270429611206055,0.01042388379573822,0.010428110137581825,0.01042179111391306
1182,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.015626611188054085,0.015625977888703346,0.8905794620513916,0.01564728282392025,0.015633944422006607,0.01562548242509365,0.015625126659870148,0.015636101365089417
1183,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012515212409198284,0.012505798600614071,0.9124485850334167,0.012504051439464092,0.012509756721556187,0.012505502440035343,0.01250430103391409,0.01250679325312376
1184,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.015626730397343636,0.01562568172812462,0.015627505257725716,0.01564706303179264,0.015632910653948784,0.015630513429641724,0.015634100884199142,0.8905754685401917
1185,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.007826357148587704,0.007817217148840427,0.9452662467956543,0.007822098210453987,0.007815767079591751,0.007824587635695934,0.007813341915607452,0.007814374752342701
1186,"Hello, sir. Have you eaten yet?",0.02500036731362343,0.02500036731362343,0.02500036731362343,0.025040317326784134,0.025006018579006195,0.8249455690383911,0.02500666119158268,0.02500036731362343
1187,Why does it have to be in private? We don't have a ton of time. ,0.03126320242881775,0.031253330409526825,0.03127498924732208,0.031257789582014084,0.03129469230771065,0.7810677886009216,0.031322937458753586,0.031265273690223694
1188,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.013921784237027168,0.9026967287063599,0.013898474164307117,0.013894470408558846,0.013904169201850891,0.013893942348659039,0.013896135613322258,0.013894330710172653
1189,The plan was to use one large aid station with American medics running it. How is this way better?,0.010418030433356762,0.010419120080769062,0.010439450852572918,0.927017331123352,0.01043461263179779,0.010421477258205414,0.010417449288070202,0.010432525537908077
1190,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.00962767843157053,0.009620280005037785,0.9326465129852295,0.009617709554731846,0.009619069285690784,0.009617547504603863,0.009631259366869926,0.009619999676942825
1191,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389744970947504,0.013893518596887589,0.013895533978939056,0.013895008713006973,0.013900783844292164,0.013898752629756927,0.9027256369590759,0.013893277384340763
1192,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.013892756775021553,0.013894212432205677,0.013896023854613304,0.01389400102198124,0.013894250616431236,0.9027381539344788,0.013897260650992393,0.013893394730985165
1193,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.012504618614912033,0.012506501749157906,0.012514953501522541,0.012532337568700314,0.9124146699905396,0.012514026835560799,0.012501857243478298,0.012510981410741806
1194,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.00961895752698183,0.009624217636883259,0.009620691649615765,0.9326533079147339,0.009619126096367836,0.00962293054908514,0.009617499075829983,0.009623302146792412
1195,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.00625199219211936,0.006254886742681265,0.006252908147871494,0.006251618266105652,0.006257414817810059,0.006252293940633535,0.95622318983078,0.006255713757127523
1196,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.013921831734478474,0.9026966094970703,0.013898475095629692,0.01389447133988142,0.01390417106449604,0.013893943279981613,0.013896137475967407,0.013894332572817802
1197,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.013911299407482147,0.013915319927036762,0.013894020579755306,0.013894067145884037,0.013903310522437096,0.013894077390432358,0.013897852040827274,0.902690052986145
1198,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006945418193936348,0.9513562321662903,0.006946598179638386,0.006948061753064394,0.006947278510779142,0.00694999797269702,0.006948299240320921,0.006958100013434887
1199,The plan was to use one large aid station with American medics running it. How is this way better?,0.010418029502034187,0.010419118218123913,0.010438217781484127,0.9270185232162476,0.010434609837830067,0.010421475395560265,0.010417448356747627,0.010432523675262928
1200,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.010418562218546867,0.010420985519886017,0.010421926155686378,0.010422097519040108,0.01042636577039957,0.010420963168144226,0.010431773960590363,0.9270373582839966
1201,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.015626611188054085,0.015625977888703346,0.8905782699584961,0.01564849726855755,0.015633946284651756,0.01562548242509365,0.015625126659870148,0.015636103227734566
1202,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.017861029133200645,0.017859773710370064,0.017861276865005493,0.017857542261481285,0.017860261723399162,0.017863452434539795,0.8749661445617676,0.017870508134365082
1203,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.015642806887626648,0.01564374752342701,0.8905335068702698,0.015642179176211357,0.01563473790884018,0.0156273003667593,0.015632862225174904,0.015642821788787842
1204,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009618958458304405,0.009624137543141842,0.00962069071829319,0.9326531887054443,0.009619125165045261,0.00962318666279316,0.009617499075829983,0.009623220190405846
1205,"No, he is not here. I am taking his place.",0.04176187887787819,0.04167000949382782,0.04168650135397911,0.04170937091112137,0.04166711866855621,0.04167499393224716,0.7080393433570862,0.04179074987769127
1206,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006945418193936348,0.9513532519340515,0.006946598179638386,0.006948062218725681,0.006947279442101717,0.0069499993696808815,0.006948299240320921,0.006961068604141474
1207,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.013897445984184742,0.013893518596887589,0.013895532116293907,0.013895008713006973,0.013900264166295528,0.013898737728595734,0.9027261734008789,0.013893277384340763
1208,Can I talk with you in private once questions are over?,0.03131188079714775,0.03125200420618057,0.0313287191092968,0.03128104284405708,0.03132036328315735,0.780815064907074,0.03138130158185959,0.03130963072180748
1209,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.012504619546234608,0.012506501749157906,0.01251495536416769,0.012534264475107193,0.9124127626419067,0.012514028698205948,0.012501857243478298,0.012510981410741806
1210,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009624690748751163,0.009624640457332134,0.009621557779610157,0.009620117954909801,0.009634396061301231,0.932629406452179,0.009625038132071495,0.009620142169296741
1211,Can you explain to me why we are setting up two individual aid stations?,0.017861444503068924,0.017896877601742744,0.017870856449007988,0.017869168892502785,0.017867084592580795,0.8749106526374817,0.01785845123231411,0.017865430563688278
1212,Why does it have to be in private? We don't have a ton of time. ,0.03126320242881775,0.031253330409526825,0.03127498924732208,0.031257789582014084,0.03129469230771065,0.7810677289962769,0.031322985887527466,0.031265273690223694
1213,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006945417728275061,0.9513559937477112,0.006946597248315811,0.006948060821741819,0.006947277579456568,0.006949997041374445,0.006948298308998346,0.006958293728530407
1214,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.007826131768524647,0.007817219011485577,0.9452664852142334,0.007822099141776562,0.0078157689422369,0.007824588567018509,0.007813343778252602,0.00781437661498785
1215,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.013892755843698978,0.013894210569560528,0.013896025717258453,0.01389399915933609,0.013894248753786087,0.9027380347251892,0.013897290453314781,0.013893392868340015
1216,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.013897443190217018,0.013893518596887589,0.013895532116293907,0.013895008713006973,0.013900063931941986,0.013898734003305435,0.902726411819458,0.013893277384340763
1217,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.005210067145526409,0.005210658069700003,0.0052115777507424355,0.9635257720947266,0.0052109165117144585,0.005210575647652149,0.005209743045270443,0.00521071907132864
1218,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008338644169270992,0.008341768756508827,0.008344118483364582,0.008339792490005493,0.008337033912539482,0.008340228348970413,0.00833901111036539,0.9416193962097168
1219,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008338642306625843,0.008341765031218529,0.008341990411281586,0.00833978969603777,0.008337032049894333,0.00834022555500269,0.008339009247720242,0.9416215419769287
1220,I’d rather not say.,0.7081329226493835,0.04166998341679573,0.04169640690088272,0.04171477258205414,0.04166709631681442,0.04171475023031235,0.041734158992767334,0.041669923812150955
1221,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008338643237948418,0.008341765031218529,0.008341936394572258,0.008339790627360344,0.008337032049894333,0.008340226486325264,0.008339009247720242,0.9416216015815735
1222,"I'd really prefer just to wait until the brief, if that is ok.",0.8541467189788818,0.020839208737015724,0.020839890465140343,0.020834563300013542,0.02083640731871128,0.020835528150200844,0.020833393558859825,0.020834289491176605
1223,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.01391143724322319,0.013914285227656364,0.013894020579755306,0.013894065283238888,0.013903310522437096,0.013894077390432358,0.013897850178182125,0.9026910066604614
1224,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009618956595659256,0.009624081663787365,0.009620689786970615,0.932653546333313,0.009619124233722687,0.009622914716601372,0.009617499075829983,0.009623193182051182
1225,Can I talk with you in private once questions are over?,0.03131191059947014,0.031252000480890274,0.03132875636219978,0.03128105401992798,0.031320393085479736,0.7808054089546204,0.031390849500894547,0.03130965307354927
1226,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.013897447846829891,0.013893518596887589,0.013895532116293907,0.013895008713006973,0.013900259509682655,0.013898737728595734,0.9027261734008789,0.013893277384340763
1227,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.017861030995845795,0.017859775573015213,0.017861278727650642,0.017857544124126434,0.017860261723399162,0.017863454297184944,0.874966025352478,0.017870623618364334
1228,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008338643237948418,0.008341767825186253,0.008343793451786041,0.008339791558682919,0.008337032981216908,0.008340227417647839,0.00833901111036539,0.9416196942329407
1229,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.010418564081192017,0.010420985519886017,0.010421928018331528,0.010422099381685257,0.010426368564367294,0.0104209640994668,0.010434141382575035,0.9270349740982056
1230,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.013897450640797615,0.013893522322177887,0.01389553677290678,0.013895012438297272,0.013902139849960804,0.013898740522563457,0.9027243852615356,0.013893280178308487
1231,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.00962768029421568,0.00962028093636036,0.9326443076133728,0.009617709554731846,0.009619071148335934,0.009617547504603863,0.00963339488953352,0.0096200006082654
1232,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.00962768029421568,0.00962028093636036,0.9326455593109131,0.009617709554731846,0.009619070217013359,0.009617548435926437,0.009632183238863945,0.009619999676942825
1233,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.009625313803553581,0.009621337056159973,0.009632264263927937,0.9325954914093018,0.009640314616262913,0.009627126157283783,0.009636242873966694,0.00962196197360754
1234,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.015628663823008537,0.015628371387720108,0.01563078910112381,0.015630224719643593,0.015633847564458847,0.01563102938234806,0.01566530577838421,0.890551745891571
1235,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.013892756775021553,0.013894212432205677,0.013896021991968155,0.01389399915933609,0.013894250616431236,0.9027381539344788,0.013897258788347244,0.013893394730985165
1236,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.015626611188054085,0.015625977888703346,0.8905795216560364,0.01564723625779152,0.015633944422006607,0.01562548242509365,0.015625126659870148,0.015636101365089417
1237,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.007813719101250172,0.007813666947185993,0.007818123325705528,0.007820392958819866,0.9452887177467346,0.007814917713403702,0.007812684401869774,0.007817760109901428
1238,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012514674104750156,0.012505798600614071,0.9124491214752197,0.012504051439464092,0.012509754858911037,0.012505500577390194,0.01250430103391409,0.01250679325312376
1239,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020842118188738823,0.8541198372840881,0.020836979150772095,0.020842330530285835,0.020835502073168755,0.020843813195824623,0.02083819918334484,0.02084122784435749
1240,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.015626732259988785,0.01562568172812462,0.015627505257725716,0.015649642795324326,0.015632912516593933,0.015630515292286873,0.01563410274684429,0.8905729055404663
1241,"Hello, sir. Have you eaten yet?",0.025000369176268578,0.025000369176268578,0.025000369176268578,0.025033865123987198,0.025006014853715897,0.8249520063400269,0.02500665746629238,0.025000369176268578
1242,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020842118188738823,0.8541198372840881,0.020836979150772095,0.02084234356880188,0.020835502073168755,0.02084381692111492,0.02083819918334484,0.02084122784435749
1243,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006945418193936348,0.9513552784919739,0.006946598179638386,0.006948062218725681,0.006947279442101717,0.006949998904019594,0.006948299240320921,0.006959045305848122
1244,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.013897444121539593,0.013893518596887589,0.013895532116293907,0.013895008713006973,0.013900261372327805,0.013898737728595734,0.9027261734008789,0.013893277384340763
1245,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009624691680073738,0.00962463952600956,0.009621558710932732,0.009620118886232376,0.009633599780499935,0.9326302409172058,0.00962503720074892,0.009620143100619316
1246,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.00782604981213808,0.007817217148840427,0.9452665448188782,0.007822097279131413,0.007815767079591751,0.00782458670437336,0.007813341915607452,0.007814374752342701
1247,"No, he is not here. I am taking his place.",0.04175446182489395,0.04167001321911812,0.041686493903398514,0.04170934483408928,0.04166712239384651,0.04167499020695686,0.70804363489151,0.04179392755031586
1248,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.013897454366087914,0.013893522322177887,0.01389553677290678,0.013895014300942421,0.013903246261179447,0.01389874704182148,0.9027231931686401,0.013893280178308487
1249,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.015642808750271797,0.01564374566078186,0.8905340433120728,0.01564137451350689,0.01563473790884018,0.01562730222940445,0.015632862225174904,0.01564309559762478
1250,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.015626732259988785,0.01562568172812462,0.015627505257725716,0.01565045863389969,0.015632912516593933,0.015630515292286873,0.01563410274684429,0.8905721306800842
1251,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.00893115159124136,0.9374758005142212,0.00893162190914154,0.008932681754231453,0.008932454511523247,0.008932366035878658,0.008931832388043404,0.008932077325880527
1252,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.015626609325408936,0.015625976026058197,0.8905791640281677,0.015647605061531067,0.015633944422006607,0.0156254805624485,0.015625124797225,0.015636099502444267
1253,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.010418563149869442,0.010420985519886017,0.010421927087008953,0.010422098450362682,0.010426366701722145,0.010420963168144226,0.010431935079395771,0.9270371794700623
1254,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.010422198101878166,0.010422592982649803,0.010424395091831684,0.010420318692922592,0.927025556564331,0.010423840954899788,0.010435097850859165,0.01042601652443409
1255,"Hello, sir. Have you eaten yet?",0.025000369176268578,0.025000369176268578,0.025000369176268578,0.025034157559275627,0.025006016716361046,0.824951708316803,0.02500665746629238,0.025000369176268578
1256,I’d rather not say.,0.7081157565116882,0.041669994592666626,0.04169647395610809,0.041714951395988464,0.04166709631681442,0.041714899241924286,0.041750941425561905,0.04166993498802185
1257,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.015628661960363388,0.01562836952507496,0.01563078723847866,0.015630222856998444,0.0156338419765234,0.015631025657057762,0.015657607465982437,0.8905594944953918
1258,It won't take long.,0.03126071020960808,0.03125084936618805,0.03125951811671257,0.03125686198472977,0.0312647819519043,0.0312592089176178,0.7811815738677979,0.031266458332538605
1259,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.01392244454473257,0.9026960730552673,0.013898474164307117,0.013894470408558846,0.013904169201850891,0.013893942348659039,0.013896135613322258,0.013894330710172653
1260,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.013892755843698978,0.013894210569560528,0.013896032236516476,0.01389399915933609,0.013894248753786087,0.9027380347251892,0.013897273689508438,0.013893392868340015
1261,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.008931150659918785,0.9374758005142212,0.00893162190914154,0.008932670578360558,0.008932456374168396,0.008932366967201233,0.008931830525398254,0.008932074531912804
1262,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.009625314734876156,0.009621337987482548,0.009632264263927937,0.9325962662696838,0.009639508090913296,0.009627126157283783,0.009636242873966694,0.009621962904930115
1263,"Hello, sir. Have you eaten yet?",0.02500036731362343,0.02500036731362343,0.02500036731362343,0.02503417246043682,0.025006014853715897,0.8249516487121582,0.025006655603647232,0.02500036731362343
1264,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.01042082253843546,0.010421719402074814,0.010421027429401875,0.010419648140668869,0.9270446300506592,0.010423868894577026,0.010426451452076435,0.01042178925126791
1265,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.013921624980866909,0.9026967883110046,0.013898474164307117,0.013894470408558846,0.013904169201850891,0.013893942348659039,0.013896135613322258,0.013894330710172653
1266,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.009627679362893105,0.009620281867682934,0.9326464533805847,0.00961771048605442,0.009619071148335934,0.009617549367249012,0.009631256572902203,0.0096200006082654
1267,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.01251449715346098,0.012505798600614071,0.912449300289154,0.012504051439464092,0.012509754858911037,0.012505500577390194,0.01250430103391409,0.01250679325312376
1268,"No, he is not here. I am taking his place.",0.0417543463408947,0.04167000576853752,0.04168647155165672,0.0417092926800251,0.04166711866855621,0.04167497903108597,0.7080578804016113,0.04177992418408394
1269,"I'd really prefer just to wait until the brief, if that is ok.",0.8541465401649475,0.020839344710111618,0.02083991840481758,0.020834561437368393,0.02083640918135643,0.020835526287555695,0.020833391696214676,0.020834287628531456
1270,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.017861027270555496,0.017859773710370064,0.017861276865005493,0.017857542261481285,0.017860261723399162,0.017863452434539795,0.8749663233757019,0.017870353534817696
1271,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009624694474041462,0.009624643251299858,0.00962156057357788,0.00962011981755495,0.009638112038373947,0.9326256513595581,0.009625040926039219,0.00962014403194189
1272,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.013892755843698978,0.013894210569560528,0.01389608159661293,0.01389399915933609,0.013894250616431236,0.9027380347251892,0.013897273689508438,0.013893392868340015
1273,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9204152822494507,0.011374318972229958,0.011367549188435078,0.011366518214344978,0.011371279135346413,0.011370059102773666,0.0113679189234972,0.01136706955730915
1274,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.013911014422774315,0.01390269584953785,0.01389866229146719,0.013898497447371483,0.01389540545642376,0.902705192565918,0.013893155381083488,0.013895384036004543
1275,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.013892755843698978,0.013894210569560528,0.013896025717258453,0.01389399915933609,0.013894248753786087,0.9027380347251892,0.013897298835217953,0.013893392868340015
1276,Why does it have to be in private? We don't have a ton of time. ,0.03126320242881775,0.03125333413481712,0.03127499297261238,0.03125779330730438,0.031294699758291245,0.7810658812522888,0.0313248373568058,0.03126527741551399
1277,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006945419125258923,0.9513562321662903,0.006946598645299673,0.006948062218725681,0.00694727897644043,0.006949998438358307,0.006948299705982208,0.00695811165496707
1278,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.013911101967096329,0.01390269584953785,0.01389866229146719,0.013898497447371483,0.01389540545642376,0.9027050733566284,0.013893155381083488,0.013895384036004543
1279,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010420823469758034,0.010421719402074814,0.01042102836072445,0.010419649071991444,0.9270453453063965,0.01042385958135128,0.010425800457596779,0.010421788319945335
1280,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.010418563149869442,0.010420985519886017,0.010421927087008953,0.010422098450362682,0.010426366701722145,0.010420963168144226,0.010431935079395771,0.9270371794700623
1281,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009618958458304405,0.009624117985367775,0.009620691649615765,0.932653546333313,0.009619125165045261,0.009622910991311073,0.009617500007152557,0.009623181074857712
1282,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.010420823469758034,0.010421720333397388,0.01042102836072445,0.010419649071991444,0.9270448684692383,0.010423865169286728,0.010426245629787445,0.010421790182590485
1283,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009624690748751163,0.009624638594686985,0.009621557779610157,0.009620117954909801,0.009634044952690601,0.9326297640800476,0.009625038132071495,0.009620142169296741
1284,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.006945418193936348,0.9513537883758545,0.006946598179638386,0.006948062218725681,0.006947279442101717,0.006949998904019594,0.006948299240320921,0.006960527505725622
1285,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.006251992657780647,0.006254886277019978,0.006252908147871494,0.006251618266105652,0.0062576779164373875,0.006252293474972248,0.9562228918075562,0.006255713291466236
1286,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.009625313803553581,0.009621337056159973,0.009632263332605362,0.9325960278511047,0.009639672003686428,0.009627126157283783,0.00963624194264412,0.00962196197360754
1287,I’d rather not say.,0.7081319093704224,0.04166998714208603,0.041696418076753616,0.04171480983495712,0.04166710004210472,0.04171476513147354,0.041735101491212845,0.041669927537441254
1288,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.007826664485037327,0.007817218080163002,0.9452659487724304,0.007822098210453987,0.007815767079591751,0.007824587635695934,0.007813341915607452,0.007814374752342701
1289,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.00962767843157053,0.009620280005037785,0.9326462745666504,0.009617709554731846,0.009619069285690784,0.009617547504603863,0.009631470777094364,0.009619999676942825
1290,"Hello, sir. Have you eaten yet?",0.025000369176268578,0.025000369176268578,0.025000369176268578,0.025033924728631973,0.025006016716361046,0.8249519467353821,0.02500665746629238,0.025000369176268578
1291,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.005210067145526409,0.005210658069700003,0.005211646668612957,0.963525652885437,0.0052109165117144585,0.005210575647652149,0.005209743045270443,0.00521071907132864
1292,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.013922026380896568,0.9026964902877808,0.013898474164307117,0.013894470408558846,0.013904169201850891,0.013893942348659039,0.013896135613322258,0.013894330710172653
1293,"I'd really prefer just to wait until the brief, if that is ok.",0.8541464805603027,0.020839257165789604,0.020840071141719818,0.020834563300013542,0.02083640731871128,0.020835528150200844,0.020833393558859825,0.020834289491176605
1294,"No, he is not here. I am taking his place.",0.04175426810979843,0.04167000576853752,0.04168645665049553,0.04170926287770271,0.04166711866855621,0.04167497158050537,0.7080659866333008,0.04177190735936165
1295,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012515047565102577,0.01250580046325922,0.9124487638473511,0.012504052370786667,0.012509757652878761,0.012505503371357918,0.012504302896559238,0.012506794184446335
1296,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.01042219903320074,0.010422593913972378,0.010424396023154259,0.010420320555567741,0.9270227551460266,0.010423841886222363,0.010437870398163795,0.010426019318401814
1297,Can you explain to me why we are setting up two individual aid stations?,0.017861442640423775,0.01789757050573826,0.017870858311653137,0.017869170755147934,0.017867086455225945,0.8749099969863892,0.01785844936966896,0.017865430563688278
