,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
1208,Can I talk with you in private once questions are over?,0.025007734075188637,0.025009751319885254,0.025009935721755028,0.7749612927436829,0.0250001922249794,0.025001760572195053,0.02500300481915474,0.025003956630825996,0.025001835078001022,0.02500053681433201
1209,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010001814924180508,0.010000795125961304,0.32365208864212036,0.010002764873206615,0.010000796988606453,0.59633868932724,0.010000813752412796,0.01000063493847847,0.010000462643802166,0.010001084767282009
1210,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.0076940325088799,0.930756688117981,0.007692910265177488,0.007692808751016855,0.007693988736718893,0.007694534491747618,0.007693407125771046,0.007694026455283165,0.007693111896514893,0.007694542873650789
1211,Can you explain to me why we are setting up two individual aid stations?,0.8714110255241394,0.014286093413829803,0.014289109036326408,0.014290289022028446,0.014286988414824009,0.014287112280726433,0.014289086684584618,0.014286579564213753,0.014286146499216557,0.014287533238530159
1212,Why does it have to be in private? We don't have a ton of time. ,0.7749663591384888,0.025004956871271133,0.025006558746099472,0.025009647011756897,0.025001011788845062,0.02500327117741108,0.025001225993037224,0.02500259131193161,0.025000687688589096,0.025003742426633835
1213,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.005555823910981417,0.005555855110287666,0.005555716343224049,0.9499971270561218,0.005555934738367796,0.005556108895689249,0.005555806215852499,0.005555867217481136,0.005555849988013506,0.005555861163884401
1214,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.006250124424695969,0.9437466263771057,0.006250843871384859,0.0062502650544047356,0.006250385195016861,0.00625049602240324,0.006250758655369282,0.006250112317502499,0.006250295788049698,0.006250099744647741
1215,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011111513711512089,0.011112968437373638,0.8999909162521362,0.011111460626125336,0.011112263426184654,0.01111424807459116,0.011111592873930931,0.011111661791801453,0.01111214142292738,0.011111201718449593
1216,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.011111464351415634,0.011113916523754597,0.8999919891357422,0.011111299507319927,0.011111977510154247,0.01111168134957552,0.011112723499536514,0.011111410334706306,0.011112041771411896,0.011111496016383171
1217,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.004167033359408379,0.004166829865425825,0.004167346283793449,0.004167177248746157,0.9624963998794556,0.004167560022324324,0.004166924860328436,0.004167031031101942,0.0041668307967484,0.004166898317635059
1218,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667089648544788,0.006667327135801315,0.006667031440883875,0.006667152047157288,0.9399951696395874,0.006667329929769039,0.006666969042271376,0.006667379289865494,0.006667535286396742,0.006667050067335367
1219,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667089648544788,0.006667327135801315,0.006667031440883875,0.006667152047157288,0.9399951696395874,0.006667329929769039,0.006666969042271376,0.006667379289865494,0.006667538080364466,0.006667050067335367
1220,I’d rather not say.,0.03334037959575653,0.03333345055580139,0.03333406522870064,0.033335860818624496,0.033333491533994675,0.03333345055580139,0.6999884843826294,0.0333339124917984,0.03333345055580139,0.03333345055580139
1221,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667089648544788,0.006667327135801315,0.006667031440883875,0.006667152047157288,0.9399951696395874,0.006667329929769039,0.006666969042271376,0.006667379289865494,0.006667532492429018,0.006667050067335367
1222,"I'd really prefer just to wait until the brief, if that is ok.",0.8499836921691895,0.01666867546737194,0.016666971147060394,0.016668763011693954,0.01666715182363987,0.016666807234287262,0.016667857766151428,0.01666685938835144,0.01667247712612152,0.016670767217874527
1223,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.011114305816590786,0.01111195795238018,0.8999850749969482,0.011112429201602936,0.011112709529697895,0.011112061329185963,0.01111432071775198,0.011112641543149948,0.011112011969089508,0.011112506501376629
1224,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.007692513056099415,0.0076929922215640545,0.007692685350775719,0.0076929121278226376,0.0076934038661420345,0.9307645559310913,0.0076934718526899815,0.0076924278400838375,0.007692607585340738,0.007692441344261169
1225,Can I talk with you in private once questions are over?,0.02500773034989834,0.025009747594594955,0.025009576231241226,0.7749617099761963,0.02500019036233425,0.025001756846904755,0.02500300295650959,0.025003952905535698,0.025001833215355873,0.02500053495168686
1226,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.011111464351415634,0.011114048771560192,0.8999918699264526,0.011111299507319927,0.011111977510154247,0.01111168134957552,0.011112723499536514,0.011111410334706306,0.011112041771411896,0.011111496016383171
1227,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.014287065714597702,0.871418297290802,0.014286157675087452,0.014287250116467476,0.014286482706665993,0.014286418445408344,0.014287332072854042,0.014287303201854229,0.014287274330854416,0.014286440797150135
1228,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667089648544788,0.006667327135801315,0.006667031440883875,0.006667152047157288,0.9399951696395874,0.006667329929769039,0.006666969042271376,0.006667379289865494,0.006667532026767731,0.006667050067335367
1229,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.008335503749549389,0.008334639482200146,0.008334263227880001,0.008336605504155159,0.008335264399647713,0.9249842762947083,0.008334757760167122,0.008334633894264698,0.008334574289619923,0.008335495367646217
1230,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01111146342009306,0.01111392118036747,0.8999919891357422,0.011111298575997353,0.011111975647509098,0.011111680418252945,0.01111272256821394,0.011111408472061157,0.011112040840089321,0.011111495085060596
1231,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.007692828308790922,0.007693024352192879,0.007692741695791483,0.007692530285567045,0.007692710030823946,0.0076924837194383144,0.007692463230341673,0.00769470352679491,0.9307622313499451,0.007694292347878218
1232,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.007692828308790922,0.007693024352192879,0.007692741695791483,0.007692530285567045,0.007692710030823946,0.0076924837194383144,0.007692463230341673,0.0076947337947785854,0.9307622313499451,0.007694292347878218
1233,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.00769320921972394,0.007693994324654341,0.007693093735724688,0.0076927742920815945,0.007692686282098293,0.007693132385611534,0.007692601997405291,0.007692938204854727,0.007693090476095676,0.9307624697685242
1234,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.012504542246460915,0.8874807357788086,0.012500971555709839,0.012503352016210556,0.012500719167292118,0.012501868419349194,0.012500671669840813,0.012503275647759438,0.012502300553023815,0.012501553632318974
1235,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011111513711512089,0.011112968437373638,0.8999909162521362,0.011111460626125336,0.011112263426184654,0.011114245280623436,0.011111592873930931,0.011111661791801453,0.01111214142292738,0.011111201718449593
1236,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.012500104494392872,0.012500116601586342,0.012503801845014095,0.012500463053584099,0.012502200901508331,0.8874924182891846,0.012500179000198841,0.012500508688390255,0.012500104494392872,0.012500105425715446
1237,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.006250272039324045,0.0062501151114702225,0.0062506976537406445,0.9437437057495117,0.006250552833080292,0.006252022925764322,0.006250228267163038,0.006252054590731859,0.006250146776437759,0.006250168662518263
1238,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.010001434944570065,0.010001514106988907,0.0100008025765419,0.9099876880645752,0.010002527385950089,0.010001376271247864,0.01000052411109209,0.010001063346862793,0.01000258419662714,0.010000450536608696
1239,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016667673364281654,0.016666915267705917,0.016667047515511513,0.01666823774576187,0.016667865216732025,0.01666724868118763,0.016667256131768227,0.8499916791915894,0.016668349504470825,0.016667770221829414
1240,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.012500811368227005,0.012501106597483158,0.012500744313001633,0.012500494718551636,0.8874926567077637,0.012501159682869911,0.012500299140810966,0.012500513345003128,0.012501438148319721,0.012500760145485401
1241,"Hello, sir. Have you eaten yet?",0.020000137388706207,0.020000137388706207,0.020000137388706207,0.020002083852887154,0.02000167779624462,0.020000137388706207,0.8199952840805054,0.020000137388706207,0.020000137388706207,0.020000137388706207
1242,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016667671501636505,0.016666913405060768,0.016667045652866364,0.016668235883116722,0.016667865216732025,0.01666724681854248,0.016667254269123077,0.8499916791915894,0.016668345779180527,0.016667768359184265
1243,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.005555823910981417,0.005555855110287666,0.005555716343224049,0.9499971270561218,0.005555934738367796,0.005556108895689249,0.005555806215852499,0.005555867217481136,0.005555849988013506,0.005555861163884401
1244,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.011111464351415634,0.011114127933979034,0.8999917507171631,0.011111299507319927,0.011111977510154247,0.01111168134957552,0.011112723499536514,0.011111410334706306,0.011112041771411896,0.011111496016383171
1245,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.007694033905863762,0.9307554960250854,0.007692911196500063,0.00769280968233943,0.00769399106502533,0.0076956916600465775,0.007693408988416195,0.0076940287835896015,0.0076931132934987545,0.0076945447362959385
1246,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.006250123959034681,0.9437465667724609,0.006250836420804262,0.006250264588743448,0.006250384729355574,0.006250495556741953,0.006250804290175438,0.006250111851841211,0.006250295322388411,0.006250099278986454
1247,"No, he is not here. I am taking his place.",0.033334068953990936,0.033333417028188705,0.03333491086959839,0.03333398699760437,0.03333361819386482,0.03333430737257004,0.033333417028188705,0.033337049186229706,0.6999871134757996,0.033338118344545364
1248,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.011111465282738209,0.011115017347037792,0.8999909162521362,0.011111299507319927,0.011111977510154247,0.01111168134957552,0.011112724430859089,0.011111410334706306,0.011112041771411896,0.011111496016383171
1249,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.012500599026679993,0.012500430457293987,0.012500186450779438,0.01250047329813242,0.01250014454126358,0.012500206008553505,0.012502140365540981,0.012500166893005371,0.012500867247581482,0.8874948024749756
1250,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.012500809505581856,0.012501103803515434,0.012500742450356483,0.012500492855906487,0.887492835521698,0.012501158751547337,0.012500297278165817,0.012500510551035404,0.012501317076385021,0.012500758282840252
1251,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.007143417838960886,0.007143473252654076,0.007143549621105194,0.007143599912524223,0.9357090592384338,0.0071435063146054745,0.007143262308090925,0.007143520750105381,0.007143329828977585,0.0071432823315262794
1252,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.012500104494392872,0.012500116601586342,0.012503827922046185,0.012500463053584099,0.012502200901508331,0.8874923586845398,0.012500179000198841,0.012500508688390255,0.012500104494392872,0.012500105425715446
1253,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.008335503749549389,0.008334639482200146,0.008334263227880001,0.008337157778441906,0.008335264399647713,0.9249837398529053,0.008334757760167122,0.008334633894264698,0.008334574289619923,0.008335495367646217
1254,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.008335727266967297,0.008334867656230927,0.008333970792591572,0.008334146812558174,0.008336897939443588,0.008334566839039326,0.008334256708621979,0.008334687910974026,0.00833397638052702,0.9249868988990784
1255,"Hello, sir. Have you eaten yet?",0.020000135526061058,0.020000135526061058,0.020000135526061058,0.020002078264951706,0.020001675933599472,0.020000135526061058,0.8199953436851501,0.020000135526061058,0.020000135526061058,0.020000135526061058
1256,I’d rather not say.,0.03334226831793785,0.03333345055580139,0.03333406522870064,0.033335860818624496,0.033333491533994675,0.03333345055580139,0.6999865770339966,0.0333339124917984,0.03333345055580139,0.03333345055580139
1257,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.01250452734529972,0.8874807953834534,0.012500973418354988,0.012503353878855705,0.012500721029937267,0.012501870281994343,0.012500673532485962,0.012503277510404587,0.012502302415668964,0.012501555494964123
1258,It won't take long.,0.025004126131534576,0.025005849078297615,0.025007743388414383,0.02500254660844803,0.02500183694064617,0.025006618350744247,0.025001419708132744,0.7749541997909546,0.025007925927639008,0.025007721036672592
1259,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.01111217774450779,0.011113644577562809,0.011112004518508911,0.011111851781606674,0.011111604981124401,0.01111180242151022,0.011112107895314693,0.011111453175544739,0.8999908566474915,0.011112451553344727
1260,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011111513711512089,0.011112968437373638,0.8999909162521362,0.011111460626125336,0.011112263426184654,0.01111430674791336,0.011111592873930931,0.011111661791801453,0.01111214142292738,0.011111201718449593
1261,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.007143417838960886,0.007143473252654076,0.007143602706491947,0.007143733557313681,0.9357088208198547,0.007143510039895773,0.007143262308090925,0.0071435230784118176,0.007143329828977585,0.0071432823315262794
1262,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.007693209685385227,0.007693486753851175,0.007693094667047262,0.007692774757742882,0.007692687213420868,0.007693132385611534,0.007692602928727865,0.007692938204854727,0.007693090941756964,0.9307629466056824
1263,"Hello, sir. Have you eaten yet?",0.020000135526061058,0.020000135526061058,0.020000135526061058,0.020002072677016258,0.020001675933599472,0.020000135526061058,0.8199953436851501,0.020000135526061058,0.020000135526061058,0.020000135526061058
1264,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.008334671147167683,0.9249925017356873,0.008333910256624222,0.008333870209753513,0.00833412166684866,0.008334852755069733,0.008333614096045494,0.008334179408848286,0.008333918638527393,0.008334406651556492
1265,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.011112179607152939,0.01111358031630516,0.011112005449831486,0.011111852712929249,0.011111605912446976,0.01111180242151022,0.011112108826637268,0.011111454106867313,0.899990975856781,0.011112452484667301
1266,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0076928273774683475,0.007693023420870304,0.007692741230130196,0.007692529354244471,0.007692709565162659,0.007692483253777027,0.007692462299019098,0.007694384548813105,0.930762529373169,0.00769429188221693
1267,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.01000143587589264,0.010001515038311481,0.010000803507864475,0.9099878072738647,0.01000249944627285,0.010001377202570438,0.010000525042414665,0.010001064278185368,0.01000249944627285,0.01000045146793127
1268,"No, he is not here. I am taking his place.",0.03333406522870064,0.033333417028188705,0.03333490714430809,0.03333398327231407,0.033333614468574524,0.03333430364727974,0.033333417028188705,0.03333704546093941,0.6999871730804443,0.03333812579512596
1269,"I'd really prefer just to wait until the brief, if that is ok.",0.8499836921691895,0.01666867546737194,0.016666971147060394,0.016668763011693954,0.01666715182363987,0.016666807234287262,0.016667857766151428,0.01666685938835144,0.016672451049089432,0.016670767217874527
1270,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.014287066645920277,0.8714179992675781,0.014286157675087452,0.01428725104779005,0.014286482706665993,0.014286418445408344,0.014287558384239674,0.014287304133176804,0.01428727526217699,0.014286442659795284
1271,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.007694032974541187,0.9307563900947571,0.007692910265177488,0.007692808751016855,0.00769398920238018,0.007694785948842764,0.007693407125771046,0.00769402738660574,0.007693111896514893,0.007694542873650789
1272,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011111514642834663,0.011112970300018787,0.8999910354614258,0.01111146155744791,0.011112264357507229,0.011114184744656086,0.011111593805253506,0.011111662723124027,0.011112143285572529,0.011111203581094742
1273,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9181739687919617,0.009091747924685478,0.009091337211430073,0.009091072715818882,0.009091881103813648,0.009091516025364399,0.009091571904718876,0.00909259170293808,0.009091964922845364,0.009092309512197971
1274,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.011115871369838715,0.011111368425190449,0.011112263426184654,0.8999877572059631,0.011111720465123653,0.01111182663589716,0.011113371700048447,0.011112052015960217,0.011111686937510967,0.011112019419670105
1275,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011111514642834663,0.011112970300018787,0.8999910354614258,0.01111146155744791,0.011112264357507229,0.011114193126559258,0.011111593805253506,0.011111662723124027,0.011112143285572529,0.011111203581094742
1276,Why does it have to be in private? We don't have a ton of time. ,0.7749661207199097,0.025004956871271133,0.025006558746099472,0.025009850040078163,0.025001011788845062,0.02500327304005623,0.025001225993037224,0.02500259131193161,0.025000687688589096,0.025003742426633835
1277,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.005555824376642704,0.005555855575948954,0.005555717274546623,0.9499971270561218,0.005555936135351658,0.005556168034672737,0.005555806681513786,0.005555867683142424,0.005555850453674793,0.005555861629545689
1278,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.4110933542251587,0.011111357249319553,0.011112299747765064,0.5000102519989014,0.011111773550510406,0.011111937463283539,0.011113019660115242,0.0111123351380229,0.011111716739833355,0.01111200638115406
1279,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.008334670215845108,0.92499178647995,0.008333909325301647,0.008333869278430939,0.008334120735526085,0.008335514925420284,0.00833361316472292,0.008334179408848286,0.008333916775882244,0.008334405720233917
1280,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.008335503749549389,0.008334639482200146,0.008334263227880001,0.008336491882801056,0.008335263468325138,0.9249843955039978,0.008334757760167122,0.008334633894264698,0.008334574289619923,0.008335495367646217
1281,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.007692513056099415,0.00769299129024148,0.007692685350775719,0.0076929121278226376,0.007693399675190449,0.9307647347450256,0.007693237159401178,0.0076924278400838375,0.007692607585340738,0.007692441344261169
1282,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.008334670215845108,0.9249924421310425,0.008333909325301647,0.008333870209753513,0.00833412166684866,0.008334924466907978,0.00833361316472292,0.008334179408848286,0.008333917707204819,0.008334405720233917
1283,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.007694032974541187,0.9307565093040466,0.007692910730838776,0.0076928092166781425,0.007693990133702755,0.007694580126553774,0.007693407591432333,0.007694027852267027,0.00769311236217618,0.007694595027714968
1284,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.005555823910981417,0.005555855110287666,0.005555716343224049,0.9499971270561218,0.005555934738367796,0.005556108430027962,0.005555806215852499,0.005555867217481136,0.005555849988013506,0.005555861163884401
1285,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9549946188926697,0.005000820849090815,0.0050003728829324245,0.005000534001737833,0.0050005861558020115,0.005000535398721695,0.00500028720125556,0.005001278128474951,0.005000499077141285,0.00500051723793149
1286,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.00769320921972394,0.007693531922996044,0.007693093735724688,0.0076927742920815945,0.007692686282098293,0.007693131919950247,0.007692601997405291,0.007692937273532152,0.007693090941756964,0.9307629466056824
1287,I’d rather not say.,0.033341120928525925,0.03333344683051109,0.03333406522870064,0.0333358570933342,0.033333487808704376,0.03333344683051109,0.6999877095222473,0.0333339087665081,0.03333344683051109,0.03333344683051109
1288,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.006250125356018543,0.9437466263771057,0.006250849459320307,0.00625026598572731,0.006250386126339436,0.006250496953725815,0.006250758655369282,0.006250113248825073,0.0062502967193722725,0.006250100675970316
1289,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0076928273774683475,0.007693023420870304,0.007692741230130196,0.007692529354244471,0.007692709565162659,0.007692483253777027,0.007692462299019098,0.007694442756474018,0.9307624697685242,0.007694292347878218
1290,"Hello, sir. Have you eaten yet?",0.020000137388706207,0.020000137388706207,0.020000137388706207,0.020002080127596855,0.02000167779624462,0.020000137388706207,0.8199952840805054,0.020000137388706207,0.020000137388706207,0.020000137388706207
1291,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.004167033359408379,0.004166829399764538,0.004167346283793449,0.004167176783084869,0.9624961018562317,0.0041678352281451225,0.004166924394667149,0.004167031031101942,0.0041668307967484,0.004166898317635059
1292,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.01111217774450779,0.011113490909337997,0.011112004518508911,0.011111851781606674,0.011111604981124401,0.011111801490187645,0.011112107895314693,0.011111453175544739,0.8999910950660706,0.011112451553344727
1293,"I'd really prefer just to wait until the brief, if that is ok.",0.8499836921691895,0.01666867546737194,0.016666971147060394,0.016668763011693954,0.01666715182363987,0.016666807234287262,0.016667857766151428,0.01666685938835144,0.016672447323799133,0.016670767217874527
1294,"No, he is not here. I am taking his place.",0.03333406522870064,0.033333417028188705,0.03333490714430809,0.03333398327231407,0.033333614468574524,0.03333430364727974,0.033333417028188705,0.03333704546093941,0.6999870538711548,0.03333815559744835
1295,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.010001434944570065,0.010001514106988907,0.0100008025765419,0.9099870324134827,0.010002520866692066,0.010001377202570438,0.01000052411109209,0.010001063346862793,0.010003280825912952,0.010000450536608696
1296,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.008335727266967297,0.008334867656230927,0.008333970792591572,0.0083341458812356,0.008336358703672886,0.008334566839039326,0.008334256708621979,0.008334687910974026,0.00833397638052702,0.9249874949455261
1297,Can you explain to me why we are setting up two individual aid stations?,0.871411919593811,0.014286092482507229,0.01428910717368126,0.014289431273937225,0.01428698655217886,0.014287111349403858,0.01428907923400402,0.014286577701568604,0.014286145567893982,0.014287532307207584
1298,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.007694032974541187,0.930756688117981,0.007692910730838776,0.0076928092166781425,0.00769398920238018,0.007694522384554148,0.007693407591432333,0.00769402738660574,0.00769311236217618,0.007694543804973364
1299,Can you explain to me why we are setting up two individual aid stations?,0.871411919593811,0.014286093413829803,0.014289108105003834,0.014289453625679016,0.014286987483501434,0.014287112280726433,0.014289080165326595,0.014286578632891178,0.014286146499216557,0.014287533238530159
1300,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.007694032974541187,0.930756688117981,0.007692910730838776,0.0076928092166781425,0.00769398920238018,0.007694525644183159,0.007693407591432333,0.00769402738660574,0.00769311236217618,0.007694543804973364
1301,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.8874861598014832,0.012500392273068428,0.012501831166446209,0.01250394806265831,0.012501482851803303,0.012502619065344334,0.012501644901931286,0.012500831857323647,0.012500309385359287,0.01250077411532402
1302,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.01111217774450779,0.011113599874079227,0.011112004518508911,0.011111851781606674,0.011111604981124401,0.011111801490187645,0.011112107895314693,0.011111453175544739,0.899990975856781,0.011112451553344727
1303,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.007692513056099415,0.00769299129024148,0.007692685350775719,0.0076929121278226376,0.007693402003496885,0.9307647347450256,0.007693260442465544,0.0076924278400838375,0.007692607585340738,0.007692441344261169
1304,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0062502725049853325,0.00625011557713151,0.006250698119401932,0.9437437653541565,0.006250553298741579,0.006252081133425236,0.0062502287328243256,0.006251944694668055,0.006250147242099047,0.00625016912817955
1305,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667089648544788,0.006667327601462603,0.006667031906545162,0.006667152512818575,0.9399951696395874,0.0066673303954303265,0.006666969507932663,0.006667379755526781,0.006667533423751593,0.0066670505329966545
1306,I’d rather not say.,0.03334038332104683,0.03333345055580139,0.03333406522870064,0.033335860818624496,0.033333491533994675,0.03333345055580139,0.6999884843826294,0.0333339124917984,0.03333345055580139,0.03333345055580139
1307,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.012504597194492817,0.8874806761741638,0.012500972487032413,0.01250335294753313,0.012500720098614693,0.012501869350671768,0.012500672601163387,0.012503276579082012,0.01250230148434639,0.012501554563641548
1308,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.01000143401324749,0.010001513175666332,0.010000801645219326,0.9099878072738647,0.0100024975836277,0.01000137533992529,0.010000523179769516,0.010001062415540218,0.010002495720982552,0.010000449605286121
1309,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.00769320921972394,0.007693487219512463,0.007693093735724688,0.0076927742920815945,0.007692686282098293,0.007693131919950247,0.007692601997405291,0.007692937273532152,0.007693090476095676,0.9307629466056824
1310,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9181739091873169,0.009091748856008053,0.009091338142752647,0.009091073647141457,0.009091882035136223,0.009091516956686974,0.00909157283604145,0.009092706255614758,0.009091965854167938,0.009092310443520546
1311,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.007143417838960886,0.007143473252654076,0.007143549155443907,0.0071436017751693726,0.9357090592384338,0.0071435063146054745,0.007143262308090925,0.007143520750105381,0.007143329828977585,0.0071432823315262794
1312,The plan was to use one large aid station with American medics running it. How is this way better?,0.008334110490977764,0.008333665318787098,0.008334987796843052,0.00833474937826395,0.008334031328558922,0.9249929785728455,0.008333894424140453,0.00833409558981657,0.00833360105752945,0.008333872072398663
1313,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.006250124890357256,0.9437465071678162,0.006250837352126837,0.006250265520066023,0.006250385660678148,0.0062504964880645275,0.0062508974224328995,0.006250112783163786,0.006250296253710985,0.006250100210309029
