,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13
1273,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.006993045564740896,0.00699306046590209,0.006993041839450598,0.006993043702095747,0.9160832166671753,0.006993090268224478,0.006993063259869814,0.006993066985160112,0.0069930702447891235,0.006993078161031008,0.00699305534362793,0.006993081886321306,0.006993073038756847
1274,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.008547084406018257,0.00854718592017889,0.008547219447791576,0.008547157980501652,0.008547086268663406,0.008547100238502026,0.008547108620405197,0.008547143079340458,0.008547085337340832,0.008547212928533554,0.8974341750144958,0.008547297678887844,0.0085471635684371
1275,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.00854715146124363,0.008547103963792324,0.008547051809728146,0.008547076024115086,0.008547056466341019,0.008547070436179638,0.008547069504857063,0.008547062985599041,0.8974350690841675,0.008547047153115273,0.008547056466341019,0.008547056466341019,0.008547076024115086
1276,Why does it have to be in private? We don't have a ton of time. ,0.019231043756008148,0.019231054931879044,0.01923101767897606,0.019230917096138,0.01923096366226673,0.019231058657169342,0.019231118261814117,0.019231203943490982,0.019231094047427177,0.7692272067070007,0.019231358543038368,0.019230971112847328,0.019231000915169716
1277,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273528698831797,0.00427352637052536,0.9487175345420837,0.0042735314927995205,0.004273529630154371,0.004273531958460808,0.004273533821105957,0.004273532889783382,0.004273529630154371,0.004273572936654091,0.004273559432476759,0.004273523110896349,0.004273530095815659
1278,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.008547084406018257,0.00854718592017889,0.008547219447791576,0.008547157980501652,0.008547086268663406,0.008547100238502026,0.008547108620405197,0.008547143079340458,0.008547085337340832,0.008547212928533554,0.8974341750144958,0.008547298610210419,0.0085471635684371
1279,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.006410319823771715,0.006410322152078152,0.0064103067852556705,0.006410293746739626,0.006410323549062014,0.006410349626094103,0.006410342641174793,0.006410329136997461,0.9230761528015137,0.006410327740013599,0.0064103067852556705,0.006410287693142891,0.006410319823771715
1280,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0064103431068360806,0.006410345435142517,0.006410342175513506,0.006410311907529831,0.006410326808691025,0.0064103431068360806,0.006410498172044754,0.006410325411707163,0.0064103309996426105,0.006410330068320036,0.9230758547782898,0.006410298869013786,0.006410307716578245
1281,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.005917226895689964,0.005917213391512632,0.005917234346270561,0.9289932250976562,0.005917233414947987,0.0059172469191253185,0.005917222239077091,0.005917293950915337,0.005917236674576998,0.005917222239077091,0.005917253438383341,0.005917199421674013,0.0059172422625124454
1282,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.006410319823771715,0.006410322152078152,0.0064103067852556705,0.006410293746739626,0.006410323549062014,0.00641035009175539,0.006410342641174793,0.006410329136997461,0.9230761528015137,0.006410327740013599,0.0064103067852556705,0.006410287693142891,0.006410319823771715
1283,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.005917225498706102,0.005917245522141457,0.005917213391512632,0.00591722596436739,0.005917288362979889,0.005917299073189497,0.0059172604233026505,0.005917286034673452,0.00591728650033474,0.9289923310279846,0.0059172241017222404,0.00591722596436739,0.0059178792871534824
1284,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273529164493084,0.004273526836186647,0.9487175345420837,0.004273531958460808,0.004273530095815659,0.004273532424122095,0.004273534286767244,0.00427353335544467,0.004273530095815659,0.00427358690649271,0.004273559898138046,0.004273523576557636,0.004273530561476946
1285,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9538455605506897,0.0038462027441710234,0.003846207167953253,0.0038461927324533463,0.003846224397420883,0.0038462101947516203,0.0038462444208562374,0.0038462041411548853,0.003846214385703206,0.0038462020456790924,0.0038462101947516203,0.0038461834192276,0.003846194827929139
1286,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.005917203146964312,0.9289934039115906,0.005917203146964312,0.005917203612625599,0.005917219445109367,0.005917219445109367,0.005917223170399666,0.005917211063206196,0.005917239002883434,0.005917215719819069,0.005917203612625599,0.005917199421674013,0.005917225498706102
1287,I’d rather not say.,0.02564110793173313,0.025641093030571938,0.025641106069087982,0.025641072541475296,0.025641076266765594,0.025641079992055893,0.02564108557999134,0.025641093030571938,0.025641072541475296,0.02564113959670067,0.02564116194844246,0.6923068165779114,0.025641072541475296
1288,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.004807747434824705,0.004807729739695787,0.004807733930647373,0.004807743709534407,0.9423070549964905,0.004807753022760153,0.00480773625895381,0.004807829856872559,0.004807742778211832,0.004807734861969948,0.004807737655937672,0.004807726014405489,0.004807743243873119
1289,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.005917226430028677,0.005917252041399479,0.00591723108664155,0.005917232483625412,0.005917304661124945,0.9289929270744324,0.005917237140238285,0.0059172846376895905,0.005917237140238285,0.005917247384786606,0.005917251575738192,0.00591726740822196,0.005917330738157034
1290,"Hello, sir. Have you eaten yet?",0.015384751372039318,0.015384811908006668,0.01538478210568428,0.015384751372039318,0.015384751372039318,0.01538475975394249,0.8153825998306274,0.015384751372039318,0.015384751372039318,0.015384751372039318,0.015384751372039318,0.015384943224489689,0.015384864062070847
1291,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0032051519956439734,0.0032051594462245703,0.0032051524613052607,0.9615381360054016,0.0032051519956439734,0.003205155720934272,0.0032051519956439734,0.0032051499001681805,0.0032051566522568464,0.0032051510643213987,0.003205150132998824,0.0032051499001681805,0.0032051592133939266
1292,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.8974345922470093,0.008547075092792511,0.00854715146124363,0.008547072298824787,0.0085471011698246,0.00854707695543766,0.008547091856598854,0.008547370322048664,0.0085471011698246,0.008547071367502213,0.008547124452888966,0.008547084406018257,0.008547072298824787
1293,"I'd really prefer just to wait until the brief, if that is ok.",0.012820696458220482,0.012820612639188766,0.012820794247090816,0.012820601463317871,0.012820626609027386,0.012820625677704811,0.012820637784898281,0.8461520075798035,0.012820664793252945,0.012820596806704998,0.012820723466575146,0.01282073836773634,0.012820623815059662
1294,"No, he is not here. I am taking his place.",0.02564123272895813,0.0256413072347641,0.025641269981861115,0.0256411824375391,0.025641189888119698,0.02564142271876335,0.025641214102506638,0.025641242042183876,0.02564121223986149,0.025641202926635742,0.692304790019989,0.025641463696956635,0.02564121223986149
1295,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0076924716122448444,0.007692394312471151,0.9076907634735107,0.007692400366067886,0.007692400366067886,0.0076926229521632195,0.007692437618970871,0.007692456711083651,0.007692416664212942,0.0076923794113099575,0.007692437618970871,0.00769238593056798,0.007692416664212942
1296,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.006410324014723301,0.006410321220755577,0.006410295143723488,0.0064102946780622005,0.0064103263430297375,0.0064103263430297375,0.9230762124061584,0.006410315632820129,0.00641032587736845,0.00641032587736845,0.006410316564142704,0.006410323083400726,0.0064103202894330025
1297,Can you explain to me why we are setting up two individual aid stations?,0.010989089496433735,0.010989227332174778,0.010989196598529816,0.010989201255142689,0.010989075526595116,0.010989110916852951,0.010989122092723846,0.010989133268594742,0.010989086702466011,0.868130087852478,0.010989188216626644,0.010989292524755001,0.010989215224981308
1298,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.005917225498706102,0.005917245987802744,0.00591721385717392,0.005917226430028677,0.005917288828641176,0.005917299538850784,0.005917260888963938,0.00591728650033474,0.00591728650033474,0.9289928674697876,0.005917224567383528,0.005917226430028677,0.005917356815189123
1299,Can you explain to me why we are setting up two individual aid stations?,0.010989089496433735,0.010989227332174778,0.010989196598529816,0.010989201255142689,0.010989075526595116,0.010989110916852951,0.010989122092723846,0.010989133268594742,0.010989086702466011,0.868130087852478,0.010989188216626644,0.010989302769303322,0.010989215224981308
1300,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.005917225498706102,0.005917245987802744,0.00591721385717392,0.005917226430028677,0.005917288828641176,0.005917299538850784,0.005917260888963938,0.00591728650033474,0.00591728650033474,0.9289928674697876,0.005917224567383528,0.005917226430028677,0.005917320493608713
1301,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.009615473449230194,0.8846132755279541,0.009615636430680752,0.009615751914680004,0.009615461342036724,0.00961549486964941,0.009615516290068626,0.009615521878004074,0.009615471586585045,0.009615620598196983,0.009615587070584297,0.009615602903068066,0.009615588933229446
1302,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.6116425395011902,0.008547077886760235,0.008547152392566204,0.008547073230147362,0.008547099307179451,0.00854707881808281,0.00854709092527628,0.29433947801589966,0.008547103963792324,0.008547072298824787,0.008547123521566391,0.008547083474695683,0.008547071367502213
1303,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.005917226430028677,0.005917212925851345,0.005917233880609274,0.9289931058883667,0.005917232949286699,0.005917246453464031,0.005917221773415804,0.005917324684560299,0.0059172362089157104,0.005917221773415804,0.0059172529727220535,0.005917198956012726,0.005917241796851158
1304,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.004807726480066776,0.004807747900485992,0.00480774138122797,0.004807754419744015,0.004807716701179743,0.004807732999324799,0.004807731136679649,0.004807731136679649,0.004807721357792616,0.004807726480066776,0.004807725083082914,0.004807725083082914,0.9423072338104248
1305,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.005128257442265749,0.0051282476633787155,0.00512824347242713,0.005128260236233473,0.005128263495862484,0.9384610056877136,0.005128249526023865,0.005128254182636738,0.005128262098878622,0.005128240212798119,0.0051282658241689205,0.0051282369531691074,0.005128246732056141
1306,I’d rather not say.,0.02564110793173313,0.025641094893217087,0.02564110793173313,0.025641076266765594,0.025641078129410744,0.02564108371734619,0.02564108744263649,0.025641094893217087,0.025641076266765594,0.025641130283474922,0.025641145184636116,0.6923068165779114,0.025641076266765594
1307,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.00961550697684288,0.009615485556423664,0.009615549817681313,0.00961548276245594,0.009615504182875156,0.0096155209466815,0.8846139907836914,0.009615500457584858,0.009615449234843254,0.009615533985197544,0.009615506045520306,0.009615450166165829,0.009615481831133366
1308,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.007692471146583557,0.007692393381148577,0.9076907634735107,0.007692399434745312,0.007692399434745312,0.007692581042647362,0.007692436687648296,0.007692456245422363,0.0076924157328903675,0.007692378479987383,0.007692436687648296,0.0076923854649066925,0.0076924157328903675
1309,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.005917203146964312,0.9289933443069458,0.005917203146964312,0.005917203612625599,0.005917219445109367,0.005917219445109367,0.005917223170399666,0.005917211063206196,0.005917321424931288,0.005917215719819069,0.005917203612625599,0.005917199421674013,0.00591722596436739
1310,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.006993046496063471,0.006993061397224665,0.006993042305111885,0.006993044167757034,0.9160831570625305,0.0069931684993207455,0.0069930641911923885,0.0069930674508214,0.006993070710450411,0.006993079092353582,0.006993055809289217,0.0069930823519825935,0.006993073504418135
1311,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.005494621582329273,0.005494590848684311,0.005494597367942333,0.005494617857038975,0.005494608078151941,0.005494612734764814,0.0054945857264101505,0.005494612734764814,0.9340647459030151,0.005494592245668173,0.005494605749845505,0.005494558252394199,0.005494622513651848
1312,The plan was to use one large aid station with American medics running it. How is this way better?,0.006410346832126379,0.006410435773432255,0.9230753779411316,0.0064105503261089325,0.006410323083400726,0.006410354748368263,0.006410387344658375,0.006410353817045689,0.006410359404981136,0.006410359870642424,0.0064103431068360806,0.006410340778529644,0.0064104776829481125
1313,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.004807746969163418,0.0048077292740345,0.004807733464986086,0.004807743243873119,0.9423070549964905,0.0048077525570988655,0.004807735793292522,0.00480780191719532,0.004807742312550545,0.0048077343963086605,0.004807737190276384,0.004807725548744202,0.004807742778211832
1314,"I'd really prefer just to wait until the brief, if that is ok.",0.012820696458220482,0.012820612639188766,0.012820780277252197,0.012820601463317871,0.012820626609027386,0.012820625677704811,0.012820637784898281,0.846152126789093,0.012820664793252945,0.012820596806704998,0.012820723466575146,0.01282073836773634,0.012820623815059662
1315,Can you explain to me why we are setting up two individual aid stations?,0.010989091359078884,0.010989231057465076,0.010989200323820114,0.010989205911755562,0.01098907645791769,0.01098911464214325,0.010989125818014145,0.010989134199917316,0.01098908856511116,0.010989301837980747,0.010989188216626644,0.8681299686431885,0.01098922174423933
1316,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.005917227361351252,0.005917247850447893,0.005917216185480356,0.005917227361351252,0.005917291156947613,0.005917303264141083,0.005917263217270374,0.0059172892943024635,0.005917290225625038,0.8614912629127502,0.005917226430028677,0.0059172287583351135,0.07341895252466202
1317,"Hello, sir. Have you eaten yet?",0.015384751372039318,0.015384811908006668,0.01538478210568428,0.015384751372039318,0.015384751372039318,0.01538475975394249,0.8153825998306274,0.015384751372039318,0.015384751372039318,0.015384751372039318,0.015384751372039318,0.015384923666715622,0.015384864062070847
1318,It won't take long.,0.7692236304283142,0.01923145353794098,0.019231189042329788,0.01923108845949173,0.019231216982007027,0.019231438636779785,0.01923133246600628,0.019231224432587624,0.019231490790843964,0.019231293350458145,0.019231775775551796,0.019231464713811874,0.019231397658586502
1319,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.8974348306655884,0.008547142148017883,0.008547049015760422,0.008547055535018444,0.008547049947082996,0.008547074161469936,0.008547071367502213,0.008547058328986168,0.00854728277772665,0.008547091856598854,0.008547063916921616,0.008547165431082249,0.008547059260308743
1320,Can I talk with you in private once questions are over?,0.019231002777814865,0.019230978563427925,0.019231177866458893,0.01923101581633091,0.019231149926781654,0.019231276586651802,0.7692259550094604,0.019231360405683517,0.019230958074331284,0.019231388345360756,0.019231652840971947,0.019230982288718224,0.019231067970395088
1321,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.009615465067327023,0.009615455754101276,0.009615453891456127,0.8846145868301392,0.009615431539714336,0.009615440852940083,0.009615455754101276,0.009615443646907806,0.009615457616746426,0.00961543433368206,0.009615431539714336,0.009615431539714336,0.009615535847842693
1322,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.010989152826368809,0.010989136062562466,0.010989204980432987,0.010989151895046234,0.010989177040755749,0.010989303700625896,0.8681296706199646,0.010989207774400711,0.010989132337272167,0.010989299044013023,0.01098918542265892,0.010989141650497913,0.010989245027303696
1323,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.005917226430028677,0.005917252041399479,0.00591723108664155,0.005917232483625412,0.005917304661124945,0.9289929270744324,0.005917237140238285,0.0059172846376895905,0.005917237140238285,0.005917247384786606,0.005917251575738192,0.00591726740822196,0.005917316768318415
1324,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0076924716122448444,0.007692394312471151,0.9076908826828003,0.007692399434745312,0.007692400366067886,0.007692509796470404,0.007692437618970871,0.007692456711083651,0.007692416664212942,0.0076923794113099575,0.007692437618970871,0.00769238593056798,0.007692416664212942
1325,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.012820602394640446,0.012820601463317871,0.012820691801607609,0.012820658273994923,0.8461520075798035,0.012820657342672348,0.012820590287446976,0.01282061729580164,0.012820685282349586,0.012820866890251637,0.012820674106478691,0.012820664793252945,0.012820672243833542
1326,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.8974348902702332,0.008547141216695309,0.008547049015760422,0.008547055535018444,0.008547049947082996,0.008547074161469936,0.008547071367502213,0.008547058328986168,0.008547194302082062,0.008547091856598854,0.008547063916921616,0.008547165431082249,0.008547059260308743
1327,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.006410323549062014,0.00641032075509429,0.0064102946780622005,0.006410294212400913,0.00641032587736845,0.00641032587736845,0.9230762124061584,0.006410315167158842,0.006410325411707163,0.006410325411707163,0.006410316098481417,0.006410322617739439,0.006410319823771715
1328,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.006993046496063471,0.006993061397224665,0.006993042305111885,0.006993044167757034,0.9160832166671753,0.0069930958561599255,0.0069930641911923885,0.0069930674508214,0.006993070710450411,0.006993079092353582,0.006993055809289217,0.0069930823519825935,0.006993073504418135
1329,He is busy today,0.6923062801361084,0.025641269981861115,0.025641100481152534,0.02564108557999134,0.025641072541475296,0.02564108744263649,0.025641094893217087,0.02564113773405552,0.025641385465860367,0.025641098618507385,0.02564108557999134,0.025641195476055145,0.025641094893217087
1330,"I'd really prefer just to wait until the brief, if that is ok.",0.012820696458220482,0.012820612639188766,0.012820921838283539,0.012820601463317871,0.012820626609027386,0.012820625677704811,0.012820637784898281,0.8461519479751587,0.012820664793252945,0.012820596806704998,0.012820723466575146,0.012820739299058914,0.012820623815059662
1331,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273528233170509,0.004273525904864073,0.9487175345420837,0.004273531027138233,0.004273529164493084,0.0042735314927995205,0.00427353335544467,0.004273532424122095,0.004273529164493084,0.004273571539670229,0.004273558966815472,0.004273522645235062,0.004273529630154371
1332,Why does it have to be in private? We don't have a ton of time. ,0.019231043756008148,0.019231054931879044,0.01923101767897606,0.019230917096138,0.01923096366226673,0.019231058657169342,0.019231118261814117,0.019231203943490982,0.019231094047427177,0.7692272067070007,0.01923135109245777,0.019230971112847328,0.019231000915169716
1333,I don't have any questions right now.,0.019231142476201057,0.019231142476201057,0.01923094317317009,0.019230926409363747,0.019231166690587997,0.7692253589630127,0.019231997430324554,0.019231200218200684,0.019231228157877922,0.019231291487812996,0.019231270998716354,0.019231034442782402,0.01923130266368389
1334,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.005917225498706102,0.005917245987802744,0.00591721385717392,0.005917226430028677,0.005917288828641176,0.005917299538850784,0.005917260888963938,0.00591728650033474,0.00591728650033474,0.9289928674697876,0.005917224567383528,0.005917226430028677,0.005917328409850597
1335,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.005917226895689964,0.005917213391512632,0.005917234346270561,0.9289932250976562,0.005917233414947987,0.0059172469191253185,0.005917222239077091,0.0059172916226089,0.005917236674576998,0.005917222239077091,0.005917253438383341,0.005917199421674013,0.0059172422625124454
1336,Can I talk with you in private once questions are over?,0.019231002777814865,0.019230978563427925,0.019231177866458893,0.01923101581633091,0.019231149926781654,0.019231276586651802,0.7692258954048157,0.019231360405683517,0.019230958074331284,0.019231388345360756,0.01923173852264881,0.019230982288718224,0.019231067970395088
1337,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.005128257442265749,0.0051282476633787155,0.00512824347242713,0.005128260236233473,0.005128263495862484,0.9384610056877136,0.005128249526023865,0.005128254182636738,0.005128262098878622,0.005128240212798119,0.0051282658241689205,0.0051282369531691074,0.005128246732056141
1338,Can you explain to me why we are setting up two individual aid stations?,0.01098908856511116,0.010989226400852203,0.010989195667207241,0.010989200323820114,0.010989074595272541,0.010989109985530376,0.010989121161401272,0.010989132337272167,0.010989086702466011,0.868130087852478,0.01098918728530407,0.01098930835723877,0.010989214293658733
1339,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.005917225498706102,0.005917245522141457,0.005917213391512632,0.00591722596436739,0.005917288362979889,0.005917299073189497,0.0059172604233026505,0.005917286034673452,0.005917286034673452,0.9289929270744324,0.0059172241017222404,0.00591722596436739,0.005917320027947426
1340,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.005917226430028677,0.005917252041399479,0.00591723108664155,0.005917232483625412,0.005917304661124945,0.9289929270744324,0.005917237140238285,0.0059172846376895905,0.005917237140238285,0.005917247384786606,0.005917251575738192,0.00591726740822196,0.005917323753237724
1341,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.007692401297390461,0.007692505605518818,0.0076925125904381275,0.00769252423197031,0.007692402228713036,0.007692466955631971,0.9076904654502869,0.00769243435934186,0.007692401297390461,0.00769248278811574,0.0076924716122448444,0.007692436221987009,0.007692532613873482
1342,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.006410319358110428,0.006410321686416864,0.006410306319594383,0.006410293281078339,0.006410323083400726,0.0064103566110134125,0.006410342175513506,0.006410328671336174,0.9230761528015137,0.006410327274352312,0.006410306319594383,0.006410286761820316,0.006410319358110428
1343,"No, he is not here. I am taking his place.",0.02564123272895813,0.0256413072347641,0.025641269981861115,0.0256411824375391,0.025641189888119698,0.02564142271876335,0.025641214102506638,0.025641242042183876,0.02564121223986149,0.025641202926635742,0.692304790019989,0.025641463696956635,0.02564121223986149
1344,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.012820602394640446,0.012820601463317871,0.012820690870285034,0.012820658273994923,0.8461521863937378,0.012820657342672348,0.012820590287446976,0.01282061729580164,0.012820685282349586,0.012820711359381676,0.012820674106478691,0.012820664793252945,0.012820672243833542
1345,He is busy today,0.6923062801361084,0.025641269981861115,0.025641100481152534,0.02564108557999134,0.025641072541475296,0.02564108744263649,0.025641094893217087,0.02564113773405552,0.025641385465860367,0.025641098618507385,0.02564108557999134,0.025641195476055145,0.025641094893217087
1346,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.00591722596436739,0.005917251575738192,0.005917230620980263,0.005917232017964125,0.005917304661124945,0.9289929270744324,0.005917236674576998,0.005917284172028303,0.005917236674576998,0.0059172469191253185,0.005917251110076904,0.00591726740822196,0.005917317699640989
1347,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.00591722596436739,0.005917251575738192,0.005917230620980263,0.005917232017964125,0.005917304661124945,0.9289928674697876,0.005917236674576998,0.005917284172028303,0.005917236674576998,0.0059172469191253185,0.005917251110076904,0.00591726740822196,0.005917380563914776
1348,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.005128256976604462,0.0051282476633787155,0.0051282430067658424,0.0051282597705721855,0.005128263495862484,0.9384610056877136,0.0051282490603625774,0.0051282537169754505,0.005128262098878622,0.005128240212798119,0.0051282658241689205,0.00512823648750782,0.005128246266394854
1349,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0076924716122448444,0.007692394312471151,0.9076908826828003,0.007692399434745312,0.007692400366067886,0.007692509796470404,0.007692437618970871,0.007692456711083651,0.007692416664212942,0.0076923794113099575,0.007692437618970871,0.00769238593056798,0.007692416664212942
1350,Can you explain to me why we are setting up two individual aid stations?,0.01098908856511116,0.010989226400852203,0.010989195667207241,0.010989200323820114,0.010989074595272541,0.010989109985530376,0.010989121161401272,0.010989132337272167,0.010989086702466011,0.868130087852478,0.01098918728530407,0.010989290662109852,0.010989214293658733
1351,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.008547083474695683,0.008547184988856316,0.008547219447791576,0.008547157049179077,0.008547085337340832,0.008547099307179451,0.008547107689082623,0.008547142148017883,0.008547085337340832,0.00854721199721098,0.8974337577819824,0.008547650650143623,0.008547162637114525
1352,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.004807746969163418,0.0048077292740345,0.004807733464986086,0.004807743243873119,0.9423070549964905,0.0048077525570988655,0.004807735793292522,0.004807806108146906,0.004807742312550545,0.0048077343963086605,0.004807737190276384,0.004807725548744202,0.004807742778211832
1353,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273529164493084,0.004273526836186647,0.9487175345420837,0.004273531958460808,0.004273530095815659,0.004273532424122095,0.004273534286767244,0.00427353335544467,0.004273530095815659,0.004273578524589539,0.004273559898138046,0.004273523576557636,0.004273530561476946
1354,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.8974348902702332,0.008547141216695309,0.008547049015760422,0.008547055535018444,0.008547049947082996,0.008547074161469936,0.008547071367502213,0.008547058328986168,0.008547197096049786,0.008547091856598854,0.008547063916921616,0.008547165431082249,0.008547059260308743
1355,I’d rather not say.,0.025641106069087982,0.025641093030571938,0.025641106069087982,0.025641072541475296,0.025641076266765594,0.025641079992055893,0.02564108557999134,0.025641093030571938,0.025641072541475296,0.02564113587141037,0.02564116008579731,0.6923068165779114,0.025641072541475296
1356,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.010989152826368809,0.010989135131239891,0.010989204980432987,0.01098915096372366,0.010989176109433174,0.010989302769303322,0.8681296706199646,0.010989206843078136,0.010989131405949593,0.010989314876496792,0.010989184491336346,0.010989140719175339,0.010989244095981121
1357,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.009615483693778515,0.009615459479391575,0.009615477174520493,0.009615467861294746,0.00961544644087553,0.009615439921617508,0.009615565650165081,0.009615558199584484,0.009615444578230381,0.009615449234843254,0.8846142888069153,0.009615451097488403,0.009615457616746426
1358,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.006410323549062014,0.00641032075509429,0.0064102946780622005,0.006410294212400913,0.00641032587736845,0.00641032587736845,0.9230762124061584,0.006410315167158842,0.006410325411707163,0.006410325411707163,0.006410316098481417,0.006410322617739439,0.006410319823771715
1359,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.006410323549062014,0.00641032075509429,0.0064102946780622005,0.006410294212400913,0.00641032587736845,0.00641032587736845,0.9230762124061584,0.006410315167158842,0.006410325411707163,0.006410325411707163,0.006410316098481417,0.006410322617739439,0.006410319823771715
1360,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273529164493084,0.004273526836186647,0.9487175345420837,0.004273531958460808,0.004273530095815659,0.004273532424122095,0.004273534286767244,0.00427353335544467,0.004273530095815659,0.004273615777492523,0.004273559898138046,0.004273523576557636,0.004273530561476946
