,Original Input,Topic 1,Topic 2
1324,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9134593605995178,0.08654064685106277
1325,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.10423755645751953,0.8957624435424805
1326,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10291452705860138,0.897085428237915
1327,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9458538293838501,0.05414620786905289
1328,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9500670433044434,0.049932997673749924
1329,He is busy today,0.18632009625434875,0.8136798739433289
1330,"I'd really prefer just to wait until the brief, if that is ok.",0.08897534757852554,0.9110246300697327
1331,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.967513918876648,0.032486118376255035
1332,Why does it have to be in private? We don't have a ton of time. ,0.14809027314186096,0.8519097566604614
1333,I don't have any questions right now.,0.8130512237548828,0.18694879114627838
1334,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.9561132192611694,0.043886806815862656
1335,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.06234508007764816,0.9376549124717712
1336,Can I talk with you in private once questions are over?,0.26534172892570496,0.7346583008766174
1337,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.05393297225236893,0.9460669755935669
1338,Can you explain to me why we are setting up two individual aid stations?,0.9159666299819946,0.08403338491916656
1339,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.9561098217964172,0.04389016702771187
1340,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9555374979972839,0.04446250945329666
1341,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9424923062324524,0.05750768631696701
1342,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.951269805431366,0.04873020574450493
1343,"No, he is not here. I am taking his place.",0.7821448445320129,0.21785514056682587
1344,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.10419173538684845,0.8958082795143127
1345,He is busy today,0.1863335371017456,0.8136664628982544
1346,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9555366039276123,0.04446340724825859
1347,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9555378556251526,0.044462189078330994
1348,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.05395754426717758,0.9460424780845642
1349,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9134531617164612,0.08654685318470001
1350,Can you explain to me why we are setting up two individual aid stations?,0.915966272354126,0.08403368294239044
1351,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.18850773572921753,0.8114922046661377
1352,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.47700583934783936,0.5229941606521606
1353,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9675211906433105,0.03247881680727005
1354,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10291349142789841,0.897086501121521
1355,I’d rather not say.,0.17511138319969177,0.8248886466026306
1356,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.9117540717124939,0.0882459208369255
1357,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.6392289996147156,0.3607710003852844
1358,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9458640813827515,0.054135940968990326
1359,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9458866119384766,0.054113347083330154
1360,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9675216674804688,0.032478347420692444
1361,I’d rather not say.,0.17510877549648285,0.824891209602356
1362,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9424859285354614,0.05751405656337738
1363,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10294649749994278,0.8970535397529602
1364,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09575383365154266,0.9042461514472961
1365,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9555365443229675,0.044463466852903366
1366,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.05396862328052521,0.946031391620636
1367,"No, he is not here. I am taking his place.",0.7822983860969543,0.21770156919956207
1368,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9512673616409302,0.04873262345790863
1369,I don't have any questions right now.,0.8130576610565186,0.18694238364696503
1370,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.91341233253479,0.08658768236637115
1371,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09576355665922165,0.9042364954948425
1372,"Hello, sir. Have you eaten yet?",0.11923253536224365,0.8807674646377563
1373,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.9117255806922913,0.08827444911003113
1374,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.06124817207455635,0.9387518763542175
1375,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.9402791857719421,0.059720803052186966
1376,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.913437008857727,0.08656298369169235
1377,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9555419683456421,0.04445805773139
1378,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9424832463264465,0.05751670524477959
1379,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09575936943292618,0.904240608215332
1380,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.059666957706213,0.9403330683708191
1381,Can you explain to me why we are setting up two individual aid stations?,0.9159409999847412,0.08405900001525879
1382,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.9256216883659363,0.07437828928232193
1383,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9133970737457275,0.08660297095775604
1384,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.9256137013435364,0.07438623160123825
1385,I don't have any questions right now.,0.8130874633789062,0.18691252171993256
1386,He is busy today,0.18632301688194275,0.8136770129203796
1387,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9134525656700134,0.0865473821759224
1388,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.18849755823612213,0.8115024566650391
1389,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.1029016301035881,0.8970983624458313
1390,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.062368687242269516,0.9376313090324402
1391,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09573055058717728,0.9042694568634033
1392,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.925622820854187,0.07437717914581299
1393,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.062390588223934174,0.9376094341278076
1394,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.10419679433107376,0.8958032131195068
1395,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.9561134576797485,0.04388653114438057
1396,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.639245331287384,0.3607546091079712
1397,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09577128291130066,0.904228687286377
1398,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9675140976905823,0.032485924661159515
1399,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.06766822189092636,0.9323317408561707
1400,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0957542434334755,0.9042457938194275
1401,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0612405426800251,0.9387595057487488
1402,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0278838612139225,0.9721161127090454
1403,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.1042032390832901,0.8957967162132263
1404,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9500493407249451,0.04995062202215195
1405,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10294677317142487,0.8970531821250916
1406,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9555265307426453,0.04447345808148384
1407,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.951248824596405,0.048751216381788254
1408,Can I talk with you in private once questions are over?,0.2652786374092102,0.7347214221954346
1409,The plan was to use one large aid station with American medics running it. How is this way better?,0.9152208566665649,0.08477916568517685
1410,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9458528757095337,0.0541471391916275
1411,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.4770083725452423,0.5229916572570801
1412,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.06238644942641258,0.9376135468482971
1413,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.06236473098397255,0.9376352429389954
1414,Can I talk with you in private once questions are over?,0.26521036028862,0.7347896099090576
1415,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9458727240562439,0.0541272796690464
1416,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9133910536766052,0.08660897612571716
1417,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9500489234924316,0.04995109140872955
1418,"Hello, sir. Have you eaten yet?",0.11925482749938965,0.8807451725006104
1419,"No, he is not here. I am taking his place.",0.7821788787841797,0.2178211212158203
1420,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9555437564849854,0.04445623606443405
1421,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.9273554086685181,0.07264458388090134
1422,Can I talk with you in private once questions are over?,0.26526591181755066,0.734734058380127
1423,The plan was to use one large aid station with American medics running it. How is this way better?,0.9152418971061707,0.08475805819034576
1424,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9512516856193542,0.04874832555651665
1425,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9555359482765198,0.04446403682231903
1426,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9458507299423218,0.05414927750825882
1427,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10291662067174911,0.8970834016799927
1428,Why does it have to be in private? We don't have a ton of time. ,0.1480916142463684,0.8519083857536316
1429,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9675071239471436,0.032492924481630325
1430,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.06122515723109245,0.938774824142456
1431,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.638427734375,0.361572265625
1432,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9134218692779541,0.08657815307378769
1433,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.955535352230072,0.044464632868766785
1434,"No, he is not here. I am taking his place.",0.7823130488395691,0.2176869660615921
1435,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0957653820514679,0.9042345881462097
1436,"I'd really prefer just to wait until the brief, if that is ok.",0.08897765725851059,0.9110223650932312
1437,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.9256225228309631,0.07437744736671448
1438,The plan was to use one large aid station with American medics running it. How is this way better?,0.9152366518974304,0.08476331830024719
1439,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.943691074848175,0.056308895349502563
1440,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9500659108161926,0.04993406683206558
1441,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.9436898827552795,0.056310076266527176
1442,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9555373787879944,0.044462624937295914
1443,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.06124301254749298,0.9387569427490234
1444,It won't take long.,0.19749687612056732,0.8025031089782715
1445,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.925177812576294,0.07482220977544785
1446,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.06766174733638763,0.9323382377624512
1447,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09577146172523499,0.9042285084724426
1448,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.053936667740345,0.9460632801055908
1449,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.9117566347122192,0.08824340999126434
1450,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9424886703491211,0.05751131474971771
1451,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.9402685761451721,0.059731416404247284
1452,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9555328488349915,0.044467128813266754
1453,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.6373388171195984,0.3626611828804016
1454,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9512559771537781,0.048744041472673416
1455,It won't take long.,0.19753709435462952,0.8024629354476929
1456,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09576243907213211,0.9042375087738037
1457,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.6297770738601685,0.37022292613983154
1458,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.4714369475841522,0.5285630226135254
1459,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.9436926245689392,0.056307416409254074
1460,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09573046118021011,0.9042695164680481
1461,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.9273541569709778,0.07264586538076401
1462,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10289522260427475,0.897104799747467
1463,"I'd really prefer just to wait until the brief, if that is ok.",0.08898135274648666,0.9110186100006104
1464,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09576020389795303,0.90423983335495
1465,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9424805641174316,0.057519372552633286
1466,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.9436720013618469,0.0563279427587986
1467,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.6392554640769958,0.3607444763183594
1468,The plan was to use one large aid station with American medics running it. How is this way better?,0.9152417182922363,0.08475827425718307
1469,Can I talk with you in private once questions are over?,0.2653132677078247,0.7346867322921753
1470,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.059660568833351135,0.9403395056724548
1471,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0957748293876648,0.9042251706123352
1472,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.9273519515991211,0.07264801114797592
1473,"I'd really prefer just to wait until the brief, if that is ok.",0.0889795646071434,0.9110204577445984
1474,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10296771675348282,0.8970322012901306
1475,Can I talk with you in private once questions are over?,0.26530593633651733,0.7346940636634827
1476,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.911708414554596,0.08829161524772644
1477,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.1885390430688858,0.8114609718322754
1478,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.6392731666564941,0.36072680354118347
1479,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.9273585677146912,0.07264140993356705
1480,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.08221182972192764,0.9177881479263306
1481,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.9256221055984497,0.07437791675329208
1482,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0539633072912693,0.946036696434021
1483,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.6392251253128052,0.36077484488487244
1484,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.08219323307275772,0.9178067445755005
1485,It won't take long.,0.19758100807666779,0.8024189472198486
1486,I don't have any questions right now.,0.8130391836166382,0.186960831284523
1487,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.06122446432709694,0.9387754797935486
1488,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.9402579069137573,0.05974211543798447
1489,"Hello, sir. Have you eaten yet?",0.1192362979054451,0.8807636499404907
1490,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.9436850547790527,0.056314945220947266
1491,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.05397658795118332,0.9460234642028809
1492,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.05394599214196205,0.9460540413856506
1493,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.10421934723854065,0.8957806825637817
1494,"No, he is not here. I am taking his place.",0.7821474075317383,0.21785254776477814
1495,"I'd really prefer just to wait until the brief, if that is ok.",0.08897257596254349,0.9110274314880371
1496,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9512691497802734,0.04873080179095268
1497,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0957595482468605,0.9042404890060425
1498,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.0623462088406086,0.9376538395881653
1499,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.6391945481300354,0.3608054220676422
1500,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.9561124444007874,0.043887510895729065
1501,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09575370699167252,0.9042462706565857
1502,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.925202488899231,0.07479752600193024
1503,He is busy today,0.1863231658935547,0.8136768341064453
1504,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9458600282669067,0.054139986634254456
1505,"No, he is not here. I am taking his place.",0.7823102474212646,0.21768978238105774
1506,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.9251630306243896,0.07483702152967453
1507,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.10419302433729172,0.8958069682121277
1508,He is busy today,0.18630176782608032,0.8136982917785645
1509,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.6445819139480591,0.35541805624961853
1510,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.062393154948949814,0.9376068711280823
1511,"No, he is not here. I am taking his place.",0.7822126746177673,0.21778731048107147
1512,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.956106960773468,0.04389305040240288
1513,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9500615000724792,0.049938540905714035
1514,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9512695670127869,0.04873040318489075
1515,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.9252033829689026,0.07479659467935562
1516,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10294485092163086,0.8970550894737244
1517,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9134405851364136,0.08655939251184464
1518,He is busy today,0.18630367517471313,0.8136963844299316
1519,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0596599243581295,0.9403401017189026
1520,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9458670020103455,0.054133012890815735
1521,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.9273563623428345,0.07264361530542374
1522,Why does it have to be in private? We don't have a ton of time. ,0.1480831503868103,0.8519168496131897
1523,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.05966056138277054,0.9403395056724548
1524,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.6391788721084595,0.36082106828689575
1525,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.6392584443092346,0.3607414960861206
1526,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9500542283058167,0.04994574934244156
1527,"I'd really prefer just to wait until the brief, if that is ok.",0.08897961676120758,0.9110203981399536
1528,"I'd really prefer just to wait until the brief, if that is ok.",0.08897735923528671,0.9110226631164551
1529,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10290256887674332,0.8970974683761597
1530,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.940282940864563,0.05971707031130791
1531,It won't take long.,0.19754010438919067,0.8024598956108093
1532,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.08218628168106079,0.9178136587142944
1533,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.059645168483257294,0.9403548240661621
1534,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.9256191253662109,0.07438087463378906
1535,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9134560227394104,0.08654399961233139
1536,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.05396575853228569,0.9460342526435852
1537,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.9251775741577148,0.07482246309518814
1538,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.951255738735199,0.048744287341833115
1539,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09574560075998306,0.9042543768882751
1540,I don't have any questions right now.,0.8130239844322205,0.18697606027126312
1541,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.6392394304275513,0.36076053977012634
1542,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.06236111372709274,0.9376389384269714
1543,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.6392127871513367,0.36078721284866333
1544,I don't have any questions right now.,0.8130071759223938,0.186992809176445
1545,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.4784620404243469,0.5215379595756531
1546,"I'd really prefer just to wait until the brief, if that is ok.",0.08897537738084793,0.9110246300697327
1547,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9675144553184509,0.03248552978038788
1548,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.6392514705657959,0.3607485294342041
1549,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.6392385363578796,0.36076146364212036
1550,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.950066089630127,0.04993390291929245
1551,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.9402531385421753,0.059746868908405304
1552,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.06236151605844498,0.9376384615898132
1553,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.9251984357833862,0.07480154931545258
1554,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.9117510914802551,0.08824887126684189
1555,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.05966005101799965,0.9403399229049683
1556,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9134344458580017,0.08656548708677292
1557,"Hello, sir. Have you eaten yet?",0.11928504705429077,0.8807149529457092
1558,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.9437049031257629,0.05629504844546318
1559,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.94585120677948,0.05414876714348793
1560,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.9117376208305359,0.08826237916946411
1561,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.9436796307563782,0.05632033944129944
1562,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.9266366362571716,0.07336332648992538
1563,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.9266760945320129,0.07332389801740646
1564,I’d rather not say.,0.1750977635383606,0.8249022364616394
1565,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.927344560623169,0.07265541702508926
1566,"I'd really prefer just to wait until the brief, if that is ok.",0.08897784352302551,0.9110221862792969
1567,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.08216523379087448,0.9178347587585449
1568,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.6417062878608704,0.358293741941452
1569,"No, he is not here. I am taking his place.",0.7822503447532654,0.21774965524673462
1570,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.950063169002533,0.04993683472275734
1571,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.1029459610581398,0.8970540761947632
